Time_Index,NG,None,coal,blue_ammonia
7319,1.81,0,1.8729355,1.8729355
7320,1.81,0,1.8729355,1.8729355
7321,2.74,0,1.8729355,1.8729355
7322,2.74,0,1.8729355,1.8729355
7323,2.74,0,1.8729355,1.8729355
7324,2.74,0,1.8729355,1.8729355
7325,2.74,0,1.8729355,1.8729355
7326,2.74,0,1.8729355,1.8729355
7327,2.74,0,1.8729355,1.8729355
7328,2.74,0,1.8729355,1.8729355
7329,2.74,0,1.8729355,1.8729355
7330,2.74,0,1.8729355,1.8729355
7331,2.74,0,1.8729355,1.8729355
7332,2.74,0,1.8729355,1.8729355
7333,2.74,0,1.8729355,1.8729355
7334,2.74,0,1.8729355,1.8729355
7335,2.74,0,1.8729355,1.8729355
7336,2.74,0,1.8729355,1.8729355
7337,2.74,0,1.8729355,1.8729355
7338,2.74,0,1.8729355,1.8729355
7339,2.74,0,1.8729355,1.8729355
7340,2.74,0,1.8729355,1.8729355
7341,2.74,0,1.8729355,1.8729355
7342,2.74,0,1.8729355,1.8729355
7343,2.74,0,1.8729355,1.8729355
7344,2.74,0,1.8729355,1.8729355
7345,2.74,0,1.8729355,1.8729355
7346,2.74,0,1.8729355,1.8729355
7347,2.74,0,1.8729355,1.8729355
7348,2.74,0,1.8729355,1.8729355
7349,2.74,0,1.8729355,1.8729355
7350,2.74,0,1.8729355,1.8729355
7351,2.74,0,1.8729355,1.8729355
7352,2.74,0,1.8729355,1.8729355
7353,2.74,0,1.8729355,1.8729355
7354,2.74,0,1.8729355,1.8729355
7355,2.74,0,1.8729355,1.8729355
7356,2.74,0,1.8729355,1.8729355
7357,2.74,0,1.8729355,1.8729355
7358,2.74,0,1.8729355,1.8729355
7359,2.74,0,1.8729355,1.8729355
7360,2.74,0,1.8729355,1.8729355
7361,2.74,0,1.8729355,1.8729355
7362,2.74,0,1.8729355,1.8729355
7363,2.74,0,1.8729355,1.8729355
7364,2.74,0,1.8729355,1.8729355
7365,2.74,0,1.8729355,1.8729355
7366,2.74,0,1.8729355,1.8729355
7367,2.74,0,1.8729355,1.8729355
7368,2.74,0,1.8729355,1.8729355
7369,2.74,0,1.8729355,1.8729355
7370,2.74,0,1.8729355,1.8729355
7371,2.74,0,1.8729355,1.8729355
7372,2.74,0,1.8729355,1.8729355
7373,2.74,0,1.8729355,1.8729355
7374,2.74,0,1.8729355,1.8729355
7375,2.74,0,1.8729355,1.8729355
7376,2.74,0,1.8729355,1.8729355
7377,2.74,0,1.8729355,1.8729355
7378,2.74,0,1.8729355,1.8729355
7379,2.74,0,1.8729355,1.8729355
7380,2.74,0,1.8729355,1.8729355
7381,2.74,0,1.8729355,1.8729355
7382,2.74,0,1.8729355,1.8729355
7383,2.74,0,1.8729355,1.8729355
7384,2.74,0,1.8729355,1.8729355
7385,2.74,0,1.8729355,1.8729355
7386,2.74,0,1.8729355,1.8729355
7387,2.74,0,1.8729355,1.8729355
7388,2.74,0,1.8729355,1.8729355
7389,2.74,0,1.8729355,1.8729355
7390,2.74,0,1.8729355,1.8729355
7391,2.74,0,1.8729355,1.8729355
7392,2.74,0,1.8729355,1.8729355
7393,2.74,0,1.8729355,1.8729355
7394,2.74,0,1.8729355,1.8729355
7395,2.74,0,1.8729355,1.8729355
7396,2.74,0,1.8729355,1.8729355
7397,2.74,0,1.8729355,1.8729355
7398,2.74,0,1.8729355,1.8729355
7399,2.74,0,1.8729355,1.8729355
7400,2.74,0,1.8729355,1.8729355
7401,2.74,0,1.8729355,1.8729355
7402,2.74,0,1.8729355,1.8729355
7403,2.74,0,1.8729355,1.8729355
7404,2.74,0,1.8729355,1.8729355
7405,2.74,0,1.8729355,1.8729355
7406,2.74,0,1.8729355,1.8729355
7407,2.74,0,1.8729355,1.8729355
7408,2.74,0,1.8729355,1.8729355
7409,2.74,0,1.8729355,1.8729355
7410,2.74,0,1.8729355,1.8729355
7411,2.74,0,1.8729355,1.8729355
7412,2.74,0,1.8729355,1.8729355
7413,2.74,0,1.8729355,1.8729355
7414,2.74,0,1.8729355,1.8729355
7415,2.74,0,1.8729355,1.8729355
7416,2.74,0,1.8729355,1.8729355
7417,2.74,0,1.8729355,1.8729355
7418,2.74,0,1.8729355,1.8729355
7419,2.74,0,1.8729355,1.8729355
7420,2.74,0,1.8729355,1.8729355
7421,2.74,0,1.8729355,1.8729355
7422,2.74,0,1.8729355,1.8729355
7423,2.74,0,1.8729355,1.8729355
7424,2.74,0,1.8729355,1.8729355
7425,2.74,0,1.8729355,1.8729355
7426,2.74,0,1.8729355,1.8729355
7427,2.74,0,1.8729355,1.8729355
7428,2.74,0,1.8729355,1.8729355
7429,2.74,0,1.8729355,1.8729355
7430,2.74,0,1.8729355,1.8729355
7431,2.74,0,1.8729355,1.8729355
7432,2.74,0,1.8729355,1.8729355
7433,2.74,0,1.8729355,1.8729355
7434,2.74,0,1.8729355,1.8729355
7435,2.74,0,1.8729355,1.8729355
7436,2.74,0,1.8729355,1.8729355
7437,2.74,0,1.8729355,1.8729355
7438,2.74,0,1.8729355,1.8729355
7439,2.74,0,1.8729355,1.8729355
7440,2.74,0,1.8729355,1.8729355
7441,2.74,0,1.8729355,1.8729355
7442,2.74,0,1.8729355,1.8729355
7443,2.74,0,1.8729355,1.8729355
7444,2.74,0,1.8729355,1.8729355
7445,2.74,0,1.8729355,1.8729355
7446,2.74,0,1.8729355,1.8729355
7447,2.74,0,1.8729355,1.8729355
7448,2.74,0,1.8729355,1.8729355
7449,2.74,0,1.8729355,1.8729355
7450,2.74,0,1.8729355,1.8729355
7451,2.74,0,1.8729355,1.8729355
7452,2.74,0,1.8729355,1.8729355
7453,2.74,0,1.8729355,1.8729355
7454,2.74,0,1.8729355,1.8729355
7455,2.74,0,1.8729355,1.8729355
7456,2.74,0,1.8729355,1.8729355
7457,2.74,0,1.8729355,1.8729355
7458,2.74,0,1.8729355,1.8729355
7459,2.74,0,1.8729355,1.8729355
7460,2.74,0,1.8729355,1.8729355
7461,2.74,0,1.8729355,1.8729355
7462,2.74,0,1.8729355,1.8729355
7463,2.74,0,1.8729355,1.8729355
7464,2.74,0,1.8729355,1.8729355
7465,2.74,0,1.8729355,1.8729355
7466,2.74,0,1.8729355,1.8729355
7467,2.74,0,1.8729355,1.8729355
7468,2.74,0,1.8729355,1.8729355
7469,2.74,0,1.8729355,1.8729355
7470,2.74,0,1.8729355,1.8729355
7471,2.74,0,1.8729355,1.8729355
7472,2.74,0,1.8729355,1.8729355
7473,2.74,0,1.8729355,1.8729355
7474,2.74,0,1.8729355,1.8729355
7475,2.74,0,1.8729355,1.8729355
7476,2.74,0,1.8729355,1.8729355
7477,2.74,0,1.8729355,1.8729355
7478,2.74,0,1.8729355,1.8729355
7479,2.74,0,1.8729355,1.8729355
7480,2.74,0,1.8729355,1.8729355
7481,2.74,0,1.8729355,1.8729355
7482,2.74,0,1.8729355,1.8729355
7483,2.74,0,1.8729355,1.8729355
7484,2.74,0,1.8729355,1.8729355
7485,2.74,0,1.8729355,1.8729355
7486,2.74,0,1.8729355,1.8729355
7487,2.74,0,1.8729355,1.8729355
7488,2.74,0,1.8729355,1.8729355
7489,2.74,0,1.8729355,1.8729355
7490,2.74,0,1.8729355,1.8729355
7491,2.74,0,1.8729355,1.8729355
7492,2.74,0,1.8729355,1.8729355
7493,2.74,0,1.8729355,1.8729355
7494,2.74,0,1.8729355,1.8729355
7495,2.74,0,1.8729355,1.8729355
7496,2.74,0,1.8729355,1.8729355
7497,2.74,0,1.8729355,1.8729355
7498,2.74,0,1.8729355,1.8729355
7499,2.74,0,1.8729355,1.8729355
7500,2.74,0,1.8729355,1.8729355
7501,2.74,0,1.8729355,1.8729355
7502,2.74,0,1.8729355,1.8729355
7503,2.74,0,1.8729355,1.8729355
7504,2.74,0,1.8729355,1.8729355
7505,2.74,0,1.8729355,1.8729355
7506,2.74,0,1.8729355,1.8729355
7507,2.74,0,1.8729355,1.8729355
7508,2.74,0,1.8729355,1.8729355
7509,2.74,0,1.8729355,1.8729355
7510,2.74,0,1.8729355,1.8729355
7511,2.74,0,1.8729355,1.8729355
7512,2.74,0,1.8729355,1.8729355
7513,2.74,0,1.8729355,1.8729355
7514,2.74,0,1.8729355,1.8729355
7515,2.74,0,1.8729355,1.8729355
7516,2.74,0,1.8729355,1.8729355
7517,2.74,0,1.8729355,1.8729355
7518,2.74,0,1.8729355,1.8729355
7519,2.74,0,1.8729355,1.8729355
7520,2.74,0,1.8729355,1.8729355
7521,2.74,0,1.8729355,1.8729355
7522,2.74,0,1.8729355,1.8729355
7523,2.74,0,1.8729355,1.8729355
7524,2.74,0,1.8729355,1.8729355
7525,2.74,0,1.8729355,1.8729355
7526,2.74,0,1.8729355,1.8729355
7527,2.74,0,1.8729355,1.8729355
7528,2.74,0,1.8729355,1.8729355
7529,2.74,0,1.8729355,1.8729355
7530,2.74,0,1.8729355,1.8729355
7531,2.74,0,1.8729355,1.8729355
7532,2.74,0,1.8729355,1.8729355
7533,2.74,0,1.8729355,1.8729355
7534,2.74,0,1.8729355,1.8729355
7535,2.74,0,1.8729355,1.8729355
7536,2.74,0,1.8729355,1.8729355
7537,2.74,0,1.8729355,1.8729355
7538,2.74,0,1.8729355,1.8729355
7539,2.74,0,1.8729355,1.8729355
7540,2.74,0,1.8729355,1.8729355
7541,2.74,0,1.8729355,1.8729355
7542,2.74,0,1.8729355,1.8729355
7543,2.74,0,1.8729355,1.8729355
7544,2.74,0,1.8729355,1.8729355
7545,2.74,0,1.8729355,1.8729355
7546,2.74,0,1.8729355,1.8729355
7547,2.74,0,1.8729355,1.8729355
7548,2.74,0,1.8729355,1.8729355
7549,2.74,0,1.8729355,1.8729355
7550,2.74,0,1.8729355,1.8729355
7551,2.74,0,1.8729355,1.8729355
7552,2.74,0,1.8729355,1.8729355
7553,2.74,0,1.8729355,1.8729355
7554,2.74,0,1.8729355,1.8729355
7555,2.74,0,1.8729355,1.8729355
7556,2.74,0,1.8729355,1.8729355
7557,2.74,0,1.8729355,1.8729355
7558,2.74,0,1.8729355,1.8729355
7559,2.74,0,1.8729355,1.8729355
7560,2.74,0,1.8729355,1.8729355
7561,2.74,0,1.8729355,1.8729355
7562,2.74,0,1.8729355,1.8729355
7563,2.74,0,1.8729355,1.8729355
7564,2.74,0,1.8729355,1.8729355
7565,2.74,0,1.8729355,1.8729355
7566,2.74,0,1.8729355,1.8729355
7567,2.74,0,1.8729355,1.8729355
7568,2.74,0,1.8729355,1.8729355
7569,2.74,0,1.8729355,1.8729355
7570,2.74,0,1.8729355,1.8729355
7571,2.74,0,1.8729355,1.8729355
7572,2.74,0,1.8729355,1.8729355
7573,2.74,0,1.8729355,1.8729355
7574,2.74,0,1.8729355,1.8729355
7575,2.74,0,1.8729355,1.8729355
7576,2.74,0,1.8729355,1.8729355
7577,2.74,0,1.8729355,1.8729355
7578,2.74,0,1.8729355,1.8729355
7579,2.74,0,1.8729355,1.8729355
7580,2.74,0,1.8729355,1.8729355
7581,2.74,0,1.8729355,1.8729355
7582,2.74,0,1.8729355,1.8729355
7583,2.74,0,1.8729355,1.8729355
7584,2.74,0,1.8729355,1.8729355
7585,2.74,0,1.8729355,1.8729355
7586,2.74,0,1.8729355,1.8729355
7587,2.74,0,1.8729355,1.8729355
7588,2.74,0,1.8729355,1.8729355
7589,2.74,0,1.8729355,1.8729355
7590,2.74,0,1.8729355,1.8729355
7591,2.74,0,1.8729355,1.8729355
7592,2.74,0,1.8729355,1.8729355
7593,2.74,0,1.8729355,1.8729355
7594,2.74,0,1.8729355,1.8729355
7595,2.74,0,1.8729355,1.8729355
7596,2.74,0,1.8729355,1.8729355
7597,2.74,0,1.8729355,1.8729355
7598,2.74,0,1.8729355,1.8729355
7599,2.74,0,1.8729355,1.8729355
7600,2.74,0,1.8729355,1.8729355
7601,2.74,0,1.8729355,1.8729355
7602,2.74,0,1.8729355,1.8729355
7603,2.74,0,1.8729355,1.8729355
7604,2.74,0,1.8729355,1.8729355
7605,2.74,0,1.8729355,1.8729355
7606,2.74,0,1.8729355,1.8729355
7607,2.74,0,1.8729355,1.8729355
7608,2.74,0,1.8729355,1.8729355
7609,2.74,0,1.8729355,1.8729355
7610,2.74,0,1.8729355,1.8729355
7611,2.74,0,1.8729355,1.8729355
7612,2.74,0,1.8729355,1.8729355
7613,2.74,0,1.8729355,1.8729355
7614,2.74,0,1.8729355,1.8729355
7615,2.74,0,1.8729355,1.8729355
7616,2.74,0,1.8729355,1.8729355
7617,2.74,0,1.8729355,1.8729355
7618,2.74,0,1.8729355,1.8729355
7619,2.74,0,1.8729355,1.8729355
7620,2.74,0,1.8729355,1.8729355
7621,2.74,0,1.8729355,1.8729355
7622,2.74,0,1.8729355,1.8729355
7623,2.74,0,1.8729355,1.8729355
7624,2.74,0,1.8729355,1.8729355
7625,2.74,0,1.8729355,1.8729355
7626,2.74,0,1.8729355,1.8729355
7627,2.74,0,1.8729355,1.8729355
7628,2.74,0,1.8729355,1.8729355
7629,2.74,0,1.8729355,1.8729355
7630,2.74,0,1.8729355,1.8729355
7631,2.74,0,1.8729355,1.8729355
7632,2.74,0,1.8729355,1.8729355
7633,2.74,0,1.8729355,1.8729355
7634,2.74,0,1.8729355,1.8729355
7635,2.74,0,1.8729355,1.8729355
7636,2.74,0,1.8729355,1.8729355
7637,2.74,0,1.8729355,1.8729355
7638,2.74,0,1.8729355,1.8729355
7639,2.74,0,1.8729355,1.8729355
7640,2.74,0,1.8729355,1.8729355
7641,2.74,0,1.8729355,1.8729355
7642,2.74,0,1.8729355,1.8729355
7643,2.74,0,1.8729355,1.8729355
7644,2.74,0,1.8729355,1.8729355
7645,2.74,0,1.8729355,1.8729355
7646,2.74,0,1.8729355,1.8729355
7647,2.74,0,1.8729355,1.8729355
7648,2.74,0,1.8729355,1.8729355
7649,2.74,0,1.8729355,1.8729355
7650,2.74,0,1.8729355,1.8729355
7651,2.74,0,1.8729355,1.8729355
7652,2.74,0,1.8729355,1.8729355
7653,2.74,0,1.8729355,1.8729355
7654,2.74,0,1.8729355,1.8729355
7655,2.74,0,1.8729355,1.8729355
7656,2.74,0,1.8729355,1.8729355
7657,2.74,0,1.8729355,1.8729355
7658,2.74,0,1.8729355,1.8729355
7659,2.74,0,1.8729355,1.8729355
7660,2.74,0,1.8729355,1.8729355
7661,2.74,0,1.8729355,1.8729355
7662,2.74,0,1.8729355,1.8729355
7663,2.74,0,1.8729355,1.8729355
7664,2.74,0,1.8729355,1.8729355
7665,2.74,0,1.8729355,1.8729355
7666,2.74,0,1.8729355,1.8729355
7667,2.74,0,1.8729355,1.8729355
7668,2.74,0,1.8729355,1.8729355
7669,2.74,0,1.8729355,1.8729355
7670,2.74,0,1.8729355,1.8729355
7671,2.74,0,1.8729355,1.8729355
7672,2.74,0,1.8729355,1.8729355
7673,2.74,0,1.8729355,1.8729355
7674,2.74,0,1.8729355,1.8729355
7675,2.74,0,1.8729355,1.8729355
7676,2.74,0,1.8729355,1.8729355
7677,2.74,0,1.8729355,1.8729355
7678,2.74,0,1.8729355,1.8729355
7679,2.74,0,1.8729355,1.8729355
7680,2.74,0,1.8729355,1.8729355
7681,2.74,0,1.8729355,1.8729355
7682,2.74,0,1.8729355,1.8729355
7683,2.74,0,1.8729355,1.8729355
7684,2.74,0,1.8729355,1.8729355
7685,2.74,0,1.8729355,1.8729355
7686,2.74,0,1.8729355,1.8729355
7687,2.74,0,1.8729355,1.8729355
7688,2.74,0,1.8729355,1.8729355
7689,2.74,0,1.8729355,1.8729355
7690,2.74,0,1.8729355,1.8729355
7691,2.74,0,1.8729355,1.8729355
7692,2.74,0,1.8729355,1.8729355
7693,2.74,0,1.8729355,1.8729355
7694,2.74,0,1.8729355,1.8729355
7695,2.74,0,1.8729355,1.8729355
7696,2.74,0,1.8729355,1.8729355
7697,2.74,0,1.8729355,1.8729355
7698,2.74,0,1.8729355,1.8729355
7699,2.74,0,1.8729355,1.8729355
7700,2.74,0,1.8729355,1.8729355
7701,2.74,0,1.8729355,1.8729355
7702,2.74,0,1.8729355,1.8729355
7703,2.74,0,1.8729355,1.8729355
7704,2.74,0,1.8729355,1.8729355
7705,2.74,0,1.8729355,1.8729355
7706,2.74,0,1.8729355,1.8729355
7707,2.74,0,1.8729355,1.8729355
7708,2.74,0,1.8729355,1.8729355
7709,2.74,0,1.8729355,1.8729355
7710,2.74,0,1.8729355,1.8729355
7711,2.74,0,1.8729355,1.8729355
7712,2.74,0,1.8729355,1.8729355
7713,2.74,0,1.8729355,1.8729355
7714,2.74,0,1.8729355,1.8729355
7715,2.74,0,1.8729355,1.8729355
7716,2.74,0,1.8729355,1.8729355
7717,2.74,0,1.8729355,1.8729355
7718,2.74,0,1.8729355,1.8729355
7719,2.74,0,1.8729355,1.8729355
7720,2.74,0,1.8729355,1.8729355
7721,2.74,0,1.8729355,1.8729355
7722,2.74,0,1.8729355,1.8729355
7723,2.74,0,1.8729355,1.8729355
7724,2.74,0,1.8729355,1.8729355
7725,2.74,0,1.8729355,1.8729355
7726,2.74,0,1.8729355,1.8729355
7727,2.74,0,1.8729355,1.8729355
7728,2.74,0,1.8729355,1.8729355
7729,2.74,0,1.8729355,1.8729355
7730,2.74,0,1.8729355,1.8729355
7731,2.74,0,1.8729355,1.8729355
7732,2.74,0,1.8729355,1.8729355
7733,2.74,0,1.8729355,1.8729355
7734,2.74,0,1.8729355,1.8729355
7735,2.74,0,1.8729355,1.8729355
7736,2.74,0,1.8729355,1.8729355
7737,2.74,0,1.8729355,1.8729355
7738,2.74,0,1.8729355,1.8729355
7739,2.74,0,1.8729355,1.8729355
7740,2.74,0,1.8729355,1.8729355
7741,2.74,0,1.8729355,1.8729355
7742,2.74,0,1.8729355,1.8729355
7743,2.74,0,1.8729355,1.8729355
7744,2.74,0,1.8729355,1.8729355
7745,2.74,0,1.8729355,1.8729355
7746,2.74,0,1.8729355,1.8729355
7747,2.74,0,1.8729355,1.8729355
7748,2.74,0,1.8729355,1.8729355
7749,2.74,0,1.8729355,1.8729355
7750,2.74,0,1.8729355,1.8729355
7751,2.74,0,1.8729355,1.8729355
7752,2.74,0,1.8729355,1.8729355
7753,2.74,0,1.8729355,1.8729355
7754,2.74,0,1.8729355,1.8729355
7755,2.74,0,1.8729355,1.8729355
7756,2.74,0,1.8729355,1.8729355
7757,2.74,0,1.8729355,1.8729355
7758,2.74,0,1.8729355,1.8729355
7759,2.74,0,1.8729355,1.8729355
7760,2.74,0,1.8729355,1.8729355
7761,2.74,0,1.8729355,1.8729355
7762,2.74,0,1.8729355,1.8729355
7763,2.74,0,1.8729355,1.8729355
7764,2.74,0,1.8729355,1.8729355
7765,2.74,0,1.8729355,1.8729355
7766,2.74,0,1.8729355,1.8729355
7767,2.74,0,1.8729355,1.8729355
7768,2.74,0,1.8729355,1.8729355
7769,2.74,0,1.8729355,1.8729355
7770,2.74,0,1.8729355,1.8729355
7771,2.74,0,1.8729355,1.8729355
7772,2.74,0,1.8729355,1.8729355
7773,2.74,0,1.8729355,1.8729355
7774,2.74,0,1.8729355,1.8729355
7775,2.74,0,1.8729355,1.8729355
7776,2.74,0,1.8729355,1.8729355
7777,2.74,0,1.8729355,1.8729355
7778,2.74,0,1.8729355,1.8729355
7779,2.74,0,1.8729355,1.8729355
7780,2.74,0,1.8729355,1.8729355
7781,2.74,0,1.8729355,1.8729355
7782,2.74,0,1.8729355,1.8729355
7783,2.74,0,1.8729355,1.8729355
7784,2.74,0,1.8729355,1.8729355
7785,2.74,0,1.8729355,1.8729355
7786,2.74,0,1.8729355,1.8729355
7787,2.74,0,1.8729355,1.8729355
7788,2.74,0,1.8729355,1.8729355
7789,2.74,0,1.8729355,1.8729355
7790,2.74,0,1.8729355,1.8729355
7791,2.74,0,1.8729355,1.8729355
7792,2.74,0,1.8729355,1.8729355
7793,2.74,0,1.8729355,1.8729355
7794,2.74,0,1.8729355,1.8729355
7795,2.74,0,1.8729355,1.8729355
7796,2.74,0,1.8729355,1.8729355
7797,2.74,0,1.8729355,1.8729355
7798,2.74,0,1.8729355,1.8729355
7799,2.74,0,1.8729355,1.8729355
7800,2.74,0,1.8729355,1.8729355
7801,2.74,0,1.8729355,1.8729355
7802,2.74,0,1.8729355,1.8729355
7803,2.74,0,1.8729355,1.8729355
7804,2.74,0,1.8729355,1.8729355
7805,2.74,0,1.8729355,1.8729355
7806,2.74,0,1.8729355,1.8729355
7807,2.74,0,1.8729355,1.8729355
7808,2.74,0,1.8729355,1.8729355
7809,2.74,0,1.8729355,1.8729355
7810,2.74,0,1.8729355,1.8729355
7811,2.74,0,1.8729355,1.8729355
7812,2.74,0,1.8729355,1.8729355
7813,2.74,0,1.8729355,1.8729355
7814,2.74,0,1.8729355,1.8729355
7815,2.74,0,1.8729355,1.8729355
7816,2.74,0,1.8729355,1.8729355
7817,2.74,0,1.8729355,1.8729355
7818,2.74,0,1.8729355,1.8729355
7819,2.74,0,1.8729355,1.8729355
7820,2.74,0,1.8729355,1.8729355
7821,2.74,0,1.8729355,1.8729355
7822,2.74,0,1.8729355,1.8729355
7823,2.74,0,1.8729355,1.8729355
7824,2.74,0,1.8729355,1.8729355
7825,2.74,0,1.8729355,1.8729355
7826,2.74,0,1.8729355,1.8729355
7827,2.74,0,1.8729355,1.8729355
7828,2.74,0,1.8729355,1.8729355
7829,2.74,0,1.8729355,1.8729355
7830,2.74,0,1.8729355,1.8729355
7831,2.74,0,1.8729355,1.8729355
7832,2.74,0,1.8729355,1.8729355
7833,2.74,0,1.8729355,1.8729355
7834,2.74,0,1.8729355,1.8729355
7835,2.74,0,1.8729355,1.8729355
7836,2.74,0,1.8729355,1.8729355
7837,2.74,0,1.8729355,1.8729355
7838,2.74,0,1.8729355,1.8729355
7839,2.74,0,1.8729355,1.8729355
7840,2.74,0,1.8729355,1.8729355
7841,2.74,0,1.8729355,1.8729355
7842,2.74,0,1.8729355,1.8729355
7843,2.74,0,1.8729355,1.8729355
7844,2.74,0,1.8729355,1.8729355
7845,2.74,0,1.8729355,1.8729355
7846,2.74,0,1.8729355,1.8729355
7847,2.74,0,1.8729355,1.8729355
7848,2.74,0,1.8729355,1.8729355
7849,2.74,0,1.8729355,1.8729355
7850,2.74,0,1.8729355,1.8729355
7851,2.74,0,1.8729355,1.8729355
7852,2.74,0,1.8729355,1.8729355
7853,2.74,0,1.8729355,1.8729355
7854,2.74,0,1.8729355,1.8729355
7855,2.74,0,1.8729355,1.8729355
7856,2.74,0,1.8729355,1.8729355
7857,2.74,0,1.8729355,1.8729355
7858,2.74,0,1.8729355,1.8729355
7859,2.74,0,1.8729355,1.8729355
7860,2.74,0,1.8729355,1.8729355
7861,2.74,0,1.8729355,1.8729355
7862,2.74,0,1.8729355,1.8729355
7863,2.74,0,1.8729355,1.8729355
7864,2.74,0,1.8729355,1.8729355
7865,2.74,0,1.8729355,1.8729355
7866,2.74,0,1.8729355,1.8729355
7867,2.74,0,1.8729355,1.8729355
7868,2.74,0,1.8729355,1.8729355
7869,2.74,0,1.8729355,1.8729355
7870,2.74,0,1.8729355,1.8729355
7871,2.74,0,1.8729355,1.8729355
7872,2.74,0,1.8729355,1.8729355
7873,2.74,0,1.8729355,1.8729355
7874,2.74,0,1.8729355,1.8729355
7875,2.74,0,1.8729355,1.8729355
7876,2.74,0,1.8729355,1.8729355
7877,2.74,0,1.8729355,1.8729355
7878,2.74,0,1.8729355,1.8729355
7879,2.74,0,1.8729355,1.8729355
7880,2.74,0,1.8729355,1.8729355
7881,2.74,0,1.8729355,1.8729355
7882,2.74,0,1.8729355,1.8729355
7883,2.74,0,1.8729355,1.8729355
7884,2.74,0,1.8729355,1.8729355
7885,2.74,0,1.8729355,1.8729355
7886,2.74,0,1.8729355,1.8729355
7887,2.74,0,1.8729355,1.8729355
7888,2.74,0,1.8729355,1.8729355
7889,2.74,0,1.8729355,1.8729355
7890,2.74,0,1.8729355,1.8729355
7891,2.74,0,1.8729355,1.8729355
7892,2.74,0,1.8729355,1.8729355
7893,2.74,0,1.8729355,1.8729355
7894,2.74,0,1.8729355,1.8729355
7895,2.74,0,1.8729355,1.8729355
7896,2.74,0,1.8729355,1.8729355
7897,2.74,0,1.8729355,1.8729355
7898,2.74,0,1.8729355,1.8729355
7899,2.74,0,1.8729355,1.8729355
7900,2.74,0,1.8729355,1.8729355
7901,2.74,0,1.8729355,1.8729355
7902,2.74,0,1.8729355,1.8729355
7903,2.74,0,1.8729355,1.8729355
7904,2.74,0,1.8729355,1.8729355
7905,2.74,0,1.8729355,1.8729355
7906,2.74,0,1.8729355,1.8729355
7907,2.74,0,1.8729355,1.8729355
7908,2.74,0,1.8729355,1.8729355
7909,2.74,0,1.8729355,1.8729355
7910,2.74,0,1.8729355,1.8729355
7911,2.74,0,1.8729355,1.8729355
7912,2.74,0,1.8729355,1.8729355
7913,2.74,0,1.8729355,1.8729355
7914,2.74,0,1.8729355,1.8729355
7915,2.74,0,1.8729355,1.8729355
7916,2.74,0,1.8729355,1.8729355
7917,2.74,0,1.8729355,1.8729355
7918,2.74,0,1.8729355,1.8729355
7919,2.74,0,1.8729355,1.8729355
7920,2.74,0,1.8729355,1.8729355
7921,2.74,0,1.8729355,1.8729355
7922,2.74,0,1.8729355,1.8729355
7923,2.74,0,1.8729355,1.8729355
7924,2.74,0,1.8729355,1.8729355
7925,2.74,0,1.8729355,1.8729355
7926,2.74,0,1.8729355,1.8729355
7927,2.74,0,1.8729355,1.8729355
7928,2.74,0,1.8729355,1.8729355
7929,2.74,0,1.8729355,1.8729355
7930,2.74,0,1.8729355,1.8729355
7931,2.74,0,1.8729355,1.8729355
7932,2.74,0,1.8729355,1.8729355
7933,2.74,0,1.8729355,1.8729355
7934,2.74,0,1.8729355,1.8729355
7935,2.74,0,1.8729355,1.8729355
7936,2.74,0,1.8729355,1.8729355
7937,2.74,0,1.8729355,1.8729355
7938,2.74,0,1.8729355,1.8729355
7939,2.74,0,1.8729355,1.8729355
7940,2.74,0,1.8729355,1.8729355
7941,2.74,0,1.8729355,1.8729355
7942,2.74,0,1.8729355,1.8729355
7943,2.74,0,1.8729355,1.8729355
7944,2.74,0,1.8729355,1.8729355
7945,2.74,0,1.8729355,1.8729355
7946,2.74,0,1.8729355,1.8729355
7947,2.74,0,1.8729355,1.8729355
7948,2.74,0,1.8729355,1.8729355
7949,2.74,0,1.8729355,1.8729355
7950,2.74,0,1.8729355,1.8729355
7951,2.74,0,1.8729355,1.8729355
7952,2.74,0,1.8729355,1.8729355
7953,2.74,0,1.8729355,1.8729355
7954,2.74,0,1.8729355,1.8729355
7955,2.74,0,1.8729355,1.8729355
7956,2.74,0,1.8729355,1.8729355
7957,2.74,0,1.8729355,1.8729355
7958,2.74,0,1.8729355,1.8729355
7959,2.74,0,1.8729355,1.8729355
7960,2.74,0,1.8729355,1.8729355
7961,2.74,0,1.8729355,1.8729355
7962,2.74,0,1.8729355,1.8729355
7963,2.74,0,1.8729355,1.8729355
7964,2.74,0,1.8729355,1.8729355
7965,2.74,0,1.8729355,1.8729355
7966,2.74,0,1.8729355,1.8729355
7967,2.74,0,1.8729355,1.8729355
7968,2.74,0,1.8729355,1.8729355
7969,2.74,0,1.8729355,1.8729355
7970,2.74,0,1.8729355,1.8729355
7971,2.74,0,1.8729355,1.8729355
7972,2.74,0,1.8729355,1.8729355
7973,2.74,0,1.8729355,1.8729355
7974,2.74,0,1.8729355,1.8729355
7975,2.74,0,1.8729355,1.8729355
7976,2.74,0,1.8729355,1.8729355
7977,2.74,0,1.8729355,1.8729355
7978,2.74,0,1.8729355,1.8729355
7979,2.74,0,1.8729355,1.8729355
7980,2.74,0,1.8729355,1.8729355
7981,2.74,0,1.8729355,1.8729355
7982,2.74,0,1.8729355,1.8729355
7983,2.74,0,1.8729355,1.8729355
