Time_Index,CA_N_utilitypv_losangeles_low_90_0_2_1,CA_N_utilitypv_losangeles_low_90_0_2_2,CA_N_utilitypv_losangeles_low_90_0_2_3,CA_N_utilitypv_losangeles_low_90_0_2_4,CA_S_utilitypv_losangeles_low_90_0_2_1,CA_S_utilitypv_losangeles_low_90_0_2_2,CA_S_utilitypv_losangeles_low_90_0_2_3,CA_S_utilitypv_losangeles_low_90_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_1,WECC_N_utilitypv_losangeles_low_70_0_2_2,WECC_N_utilitypv_losangeles_low_70_0_2_3,WECC_N_utilitypv_losangeles_low_70_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_5,WECC_N_utilitypv_losangeles_low_70_0_2_6,WECC_N_utilitypv_losangeles_low_70_0_2_7,WECC_N_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_1,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_2,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_3,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_4,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_5,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_6,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_7,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_9,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_10,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_11,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_12,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_13,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_14,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_15,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_16,WECC_PNW_utilitypv_losangeles_low_70_0_2_1,WECC_PNW_utilitypv_losangeles_low_70_0_2_2,WECC_PNW_utilitypv_losangeles_low_70_0_2_3,WECC_PNW_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_1,WECC_WYCO_utilitypv_losangeles_low_70_0_2_2,WECC_WYCO_utilitypv_losangeles_low_70_0_2_3,WECC_WYCO_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_5,CA_N_battery_low_0,CA_S_battery_low_0,WECC_N_battery_low_0,WECC_NMAZ_battery_low_0,WECC_PNW_battery_low_0,WECC_WYCO_battery_low_0,CA_N_landbasedwind_ltrg1_low_110_1,CA_N_landbasedwind_ltrg1_low_110_2,CA_N_landbasedwind_ltrg1_low_110_3,CA_N_landbasedwind_ltrg1_low_110_4,CA_N_landbasedwind_ltrg1_low_110_5,CA_S_landbasedwind_ltrg1_low_90_1,CA_S_landbasedwind_ltrg1_low_90_2,CA_S_landbasedwind_ltrg1_low_90_3,CA_S_landbasedwind_ltrg1_low_90_4,CA_S_landbasedwind_ltrg1_low_90_5,CA_S_landbasedwind_ltrg1_low_90_6,CA_S_landbasedwind_ltrg1_low_90_7,CA_S_landbasedwind_ltrg1_low_90_8,CA_S_landbasedwind_ltrg1_low_90_9,CA_S_landbasedwind_ltrg1_low_90_10,WECC_N_landbasedwind_ltrg1_low_70_1,WECC_N_landbasedwind_ltrg1_low_70_2,WECC_N_landbasedwind_ltrg1_low_70_3,WECC_N_landbasedwind_ltrg1_low_70_4,WECC_N_landbasedwind_ltrg1_low_70_5,WECC_N_landbasedwind_ltrg1_low_70_6,WECC_N_landbasedwind_ltrg1_low_70_7,WECC_N_landbasedwind_ltrg1_low_70_8,WECC_N_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_1,WECC_NMAZ_landbasedwind_ltrg1_low_70_2,WECC_NMAZ_landbasedwind_ltrg1_low_70_3,WECC_NMAZ_landbasedwind_ltrg1_low_70_4,WECC_NMAZ_landbasedwind_ltrg1_low_70_5,WECC_NMAZ_landbasedwind_ltrg1_low_70_6,WECC_NMAZ_landbasedwind_ltrg1_low_70_7,WECC_NMAZ_landbasedwind_ltrg1_low_70_8,WECC_NMAZ_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_10,WECC_PNW_landbasedwind_ltrg1_low_70_1,WECC_PNW_landbasedwind_ltrg1_low_70_2,WECC_PNW_landbasedwind_ltrg1_low_70_3,WECC_PNW_landbasedwind_ltrg1_low_70_4,WECC_PNW_landbasedwind_ltrg1_low_70_5,WECC_PNW_landbasedwind_ltrg1_low_70_6,WECC_PNW_landbasedwind_ltrg1_low_70_7,WECC_PNW_landbasedwind_ltrg1_low_70_8,WECC_WYCO_landbasedwind_ltrg1_low_70_1,WECC_WYCO_landbasedwind_ltrg1_low_70_2,WECC_WYCO_landbasedwind_ltrg1_low_70_3,WECC_WYCO_landbasedwind_ltrg1_low_70_4,WECC_WYCO_landbasedwind_ltrg1_low_70_5,WECC_WYCO_landbasedwind_ltrg1_low_70_6,WECC_WYCO_landbasedwind_ltrg1_low_70_7,WECC_WYCO_landbasedwind_ltrg1_low_70_8
2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.385629117,0.011145191,0.111284755,0.119289979,0.399606436,0.009771606,0.341375649,0.296076268,0.371924907,0.37825191,0,0.065335132,0.589678466,0.183370575,0.703299999,0.130205706,0.30736357,0.05905164,0.322660863,0.594780326,0.185041144,0.099925421,0.488976598,0.515022993,0.264292985,0.268300712,0.189513355,0.164301991,0.272149116,0.136982605,0.324317575,0.131893754,0.10232538,0.233227789,0.554234624,0.643334746,0.344759971,0.368564665,0.301788956,0.322806478,0.175162271,0.431474,0.088598713,0.188521415,0.184146628,0.176914409,0.32073772,0.18169108,0.188150793,0.226930737
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.500178337,0.090624347,0.137561992,0.254390925,0.435162216,0.010835733,0.464852035,0.228440538,0.530825615,0.55731082,0.010700962,0.021471431,0.602284431,0.233902872,0.779399991,0.184436753,0.488859057,0.075129405,0.431855083,0.679862976,0.313129544,0.116864398,0.587914467,0.580811977,0.242135569,0.184013605,0.18531096,0.154433995,0.224766806,0.137386471,0.469575465,0.139172524,0.108593188,0.219714433,0.615518868,0.653508246,0.338196456,0.459248483,0.307749033,0.342896581,0.126153752,0.462884098,0.14718464,0.259313613,0.256428838,0.171232358,0.255705863,0.160539314,0.14560914,0.164820671
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.582957983,0.17705968,0.157383919,0.26131618,0.442167044,0.091847189,0.442077428,0.181731552,0.578990817,0.468691349,0.064638607,0.201030523,0.561592758,0.194883108,0.805799961,0.185599089,0.562195837,0.133636117,0.53254956,0.706752241,0.338787854,0.180562824,0.572829843,0.665197015,0.29506436,0.131018177,0.223608464,0.158816427,0.157818079,0.15388906,0.536806464,0.148572132,0.124601245,0.153302819,0.611893892,0.567941189,0.216298759,0.406189978,0.201010063,0.270786017,0.120954886,0.414946914,0.391792774,0.376624048,0.370403171,0.240311936,0.139889657,0.188090265,0.16398342,0.181513786
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.624777794,0.13093324,0.148783401,0.22598654,0.464690119,0.256626725,0.545520544,0.268454731,0.650451422,0.695443153,0.278967708,0.201998308,0.703757405,0.244994983,0.854599953,0.266074598,0.603912771,0.202149868,0.614821076,0.737854362,0.406303018,0.270309389,0.599075317,0.722436547,0.369061232,0.144467473,0.19066529,0.163939863,0.156129539,0.148164675,0.491442412,0.132820934,0.136619791,0.136293113,0.562479079,0.498452783,0.190992504,0.336498827,0.16821833,0.237989008,0.140672803,0.358161151,0.576633811,0.447145969,0.432235599,0.326827347,0.092803679,0.30754596,0.268833876,0.261021733
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.722241223,0.169330359,0.246163025,0.180513769,0.434619099,0.204281792,0.554406404,0.340845108,0.663300276,0.638698816,0.296368122,0.324872732,0.749064922,0.241069436,0.813199997,0.210095003,0.728530824,0.245755598,0.73331511,0.708463788,0.336283624,0.312158883,0.551346898,0.744844854,0.208158761,0.255181938,0.140485033,0.08503741,0.22720246,0.083372325,0.410466939,0.077576898,0.112198353,0.192787141,0.588393092,0.40633291,0.138003051,0.333612859,0.11467807,0.24412033,0.130712032,0.37451008,0.72169733,0.560992777,0.513510108,0.453189939,0.112685651,0.383519232,0.36426577,0.308573782
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.752387762,0.088540986,0.336948544,0.205251381,0.435027301,0.343140751,0.458571076,0.320161253,0.687468886,0.478697985,0.459137738,0.261673003,0.524395168,0.233985066,0.860999882,0.091987059,0.724503994,0.257325053,0.712996602,0.713904262,0.317202777,0.309184253,0.55303967,0.752062798,0.188920841,0.377827078,0.113695666,0.067256182,0.328562498,0.059266731,0.471115321,0.060654379,0.088917032,0.258309245,0.565763831,0.333655566,0.089133903,0.26608783,0.100061506,0.240885705,0.135258973,0.341354042,0.821100533,0.707981467,0.587272286,0.506080508,0.16569525,0.414967775,0.389304757,0.337306231
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.710975945,0.140258625,0.281973809,0.208097905,0.493369699,0.27392143,0.504380941,0.376738966,0.626349688,0.61036098,0.420295179,0.269319236,0.612358332,0.251505017,0.812699914,0.088326655,0.722596645,0.27681911,0.732725501,0.701506555,0.307497174,0.30137831,0.582786322,0.749872208,0.117005229,0.315431356,0.074364021,0.040953971,0.336450696,0.038096186,0.557810783,0.046260752,0.053588178,0.300142407,0.678643346,0.381686151,0.112666428,0.246580794,0.146775305,0.23665598,0.157974675,0.322064281,0.829535067,0.746721148,0.611310661,0.48973763,0.213976651,0.382863373,0.37524879,0.35217458
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.711053729,0.261880398,0.239545181,0.25738436,0.540897965,0.199095577,0.469274342,0.399069518,0.607883215,0.486849487,0.30753091,0.19069317,0.632139444,0.218944669,0.797399998,0.058201633,0.774003267,0.260503083,0.752896309,0.684863687,0.333274335,0.298204839,0.570177436,0.748515725,0.086236991,0.356266558,0.044625729,0.031202815,0.373961866,0.035220481,0.477182031,0.038204286,0.029926445,0.323506653,0.622661352,0.38228932,0.119459413,0.25698179,0.141074702,0.247281522,0.128397599,0.315564901,0.827909708,0.709796906,0.540705502,0.427998006,0.244519711,0.318039864,0.337097824,0.336215228
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.756898522,0.325513959,0.232908964,0.22926344,0.492515385,0.376926631,0.468508959,0.355015934,0.526398897,0.328002214,0.499526978,0.286944002,0.44741559,0.21699208,0.807600021,0.033231672,0.804043531,0.228141367,0.739275217,0.728901148,0.345475197,0.290051281,0.606424212,0.749914825,0.097485594,0.321531206,0.045709901,0.036959458,0.360129505,0.042805005,0.439254373,0.03772236,0.024948418,0.310373068,0.663459957,0.455551833,0.107037537,0.33531642,0.099220797,0.240918249,0.088331804,0.314434797,0.808209002,0.634089649,0.472393095,0.360135972,0.281458527,0.268155545,0.30688408,0.334137201
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.799752355,0.63356632,0.239418939,0.214128703,0.486316919,0.286643714,0.528637409,0.41298753,0.629412651,0.43099305,0.431594104,0.265122652,0.390328825,0.228282422,0.795599937,0.025552303,0.743938208,0.164353117,0.690965533,0.760303974,0.277193695,0.232543871,0.631397665,0.749679804,0.086851135,0.261036485,0.053696834,0.044377767,0.284305334,0.040355124,0.540026605,0.045590214,0.037050024,0.250954747,0.677718878,0.415318847,0.082946315,0.320798635,0.074074954,0.211205214,0.086973399,0.307070732,0.799391031,0.640325308,0.525585532,0.413441807,0.295867234,0.295753002,0.331302196,0.3173154
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.825670719,0.644726455,0.293888628,0.185736239,0.464635104,0.105139524,0.440119982,0.397724748,0.570044756,0.337817132,0.203002691,0.134676129,0.313574135,0.202251524,0.780099988,0.045289762,0.707337916,0.137935251,0.653725803,0.793470681,0.31092903,0.226385161,0.64428854,0.740834177,0.07686235,0.234721571,0.024462845,0.032683905,0.270270675,0.029825989,0.638180017,0.03745722,0.026806597,0.246352553,0.67432785,0.361676991,0.056453064,0.289723724,0.074156016,0.196622014,0.080808207,0.288852364,0.830882072,0.770341694,0.664083958,0.52866888,0.324972034,0.399156988,0.392193019,0.33926633
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.754836798,0.319844902,0.2702142,0.16353184,0.476586401,0.056807529,0.483329833,0.308948606,0.702769518,0.463537574,0.130095825,0.045904938,0.22685726,0.231504023,0.851400018,0.021792959,0.724483669,0.182089478,0.656843662,0.795533419,0.324433804,0.221104771,0.641352534,0.676405013,0.047098111,0.26581648,0.025038175,0.021558128,0.271658808,0.02660314,0.786005914,0.026089866,0.010556635,0.237982959,0.606663167,0.290922701,0.072207816,0.230851322,0.095125049,0.222696394,0.070639327,0.301658511,0.834563971,0.819905996,0.78928864,0.695108652,0.291677177,0.54693085,0.469834656,0.398259163
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.70980233,0.135033563,0.267143935,0.157371223,0.453429103,0.055864479,0.568284988,0.322440594,0.724432349,0.575665891,0.085192189,0.151120707,0.33382535,0.266276836,0.835999966,0.022905672,0.73513639,0.257304132,0.676546812,0.788214803,0.3707003,0.264162511,0.638157606,0.662156582,0.051650822,0.186273783,0.023658842,0.016152378,0.219973505,0.023955118,0.625640154,0.023452973,0.006793594,0.222899228,0.583116114,0.325619698,0.09871389,0.269676924,0.103849269,0.255703747,0.083859608,0.31554842,0.830287397,0.810006857,0.788886487,0.774452507,0.239580572,0.644606352,0.547381759,0.453402042
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.665108263,0.309828162,0.242133617,0.166705236,0.496782303,0.059598353,0.584281683,0.308661014,0.741706848,0.516697288,0.079048559,0.136939332,0.382831573,0.26054734,0.85589993,0.050131783,0.727536559,0.29392308,0.673218369,0.79548192,0.436487168,0.308854848,0.650225878,0.663431287,0.021419095,0.138196751,0.011729187,0.020750366,0.149262875,0.028424472,0.431081355,0.027310554,0.012397228,0.171538293,0.666650355,0.362938911,0.084943675,0.354895055,0.096761897,0.279964775,0.092049405,0.340552926,0.822944522,0.782822847,0.764017105,0.766496897,0.20763424,0.66349107,0.564641178,0.465945244
2048,0,0,0,0,0.129612401,0.053939837,0.175197919,0,0,0,0,0,0,0,0,0,0.381451736,0.052060296,0.376513843,0.259372305,0.321084983,0.050824562,0.378402509,0.256314108,0.237631857,0.262274869,0.375788208,0.048846541,0.311939327,0.233560751,0.264560405,0.376739905,0,0,0,0,0.295494178,0.29849974,0.299667813,0.306292676,0.295943659,1,1,1,1,1,1,0.720919132,0.401612788,0.216393262,0.165966928,0.481360763,0.153878272,0.524619043,0.315553546,0.772884369,0.501354992,0.210979149,0.212375358,0.362773776,0.221859664,0.863599956,0.026166238,0.758540154,0.359725118,0.69812572,0.828408241,0.411130905,0.367115796,0.71818924,0.720206916,0.001257015,0.182609037,0.015175538,0.031616859,0.154271305,0.03281296,0.381151587,0.03017878,0.029204298,0.137595624,0.6996696,0.382319987,0.062085662,0.353834987,0.039971747,0.259325773,0.074187428,0.311250269,0.823998451,0.80969274,0.790686309,0.764693499,0.227734119,0.66087687,0.546957374,0.441534787
2049,0.00031061,0.161656075,0.059801115,0.021990875,0.455745121,0.408241751,0.447924556,0.365068021,0.047696452,0.075697825,0.375331091,0.093544912,0.375287549,0.254779461,0.086997149,0.256691554,0.590236132,0.414782249,0.586239062,0.503745986,0.550597956,0.410818095,0.584814877,0.498539526,0.495463461,0.506570337,0.583101466,0.415939992,0.543770011,0.489519307,0.509419845,0.58331794,0,0.000163953,0,0.005039616,0.536460139,0.529330712,0.539620174,0.534892379,0.534138276,1,1,1,1,1,1,0.682016134,0.185696825,0.178431451,0.133336976,0.436977476,0.238978714,0.45310092,0.210572764,0.749952555,0.368951231,0.377368659,0.136104316,0.354105532,0.213804603,0.851199985,0.040210851,0.825676143,0.370193273,0.749777496,0.79727149,0.474257231,0.374326706,0.715417922,0.73007077,0.013747894,0.049650125,0.016391443,0.010940904,0.060938884,0.018234268,0.217327818,0.014896683,0.012730833,0.059201427,0.741984308,0.376772255,0.051609524,0.377040476,0.038359247,0.266413152,0.064710863,0.31547448,0.816308439,0.771210551,0.757622838,0.739239514,0.326444209,0.640304506,0.549848795,0.436716348
2050,0.122231581,0.404767581,0.217698304,0.149208725,0.62190656,0.592987286,0.616740528,0.569178789,0.159170979,0.20929358,0.56850065,0.262625898,0.566978409,0.495171962,0.257341052,0.421873817,0.729205251,0.599589712,0.725368263,0.635526419,0.686340812,0.605329451,0.7218764,0.63249197,0.635487227,0.641093325,0.720251555,0.610834924,0.68025506,0.637569238,0.645876623,0.719822956,0.095654285,0.115579028,0.081386182,0.169649448,0.661954852,0.655679659,0.672852914,0.660668608,0.667692664,1,1,1,1,1,1,0.62707001,0.05518204,0.123327114,0.107932366,0.438519448,0.118569449,0.322302878,0.129914254,0.652082682,0.281315267,0.1882184,0.266497344,0.085605547,0.16137889,0.708699942,0.046881653,0.806471109,0.353247076,0.747445345,0.790400922,0.484975964,0.35447979,0.734920442,0.667997777,0.07623753,0.062191825,0.020823715,0.015113272,0.051462032,0.019051518,0.091993973,0.017980576,0.015274352,0.063657135,0.724849641,0.397109628,0.043446828,0.419452608,0.039324321,0.261660278,0.058261704,0.318823397,0.799322724,0.717116356,0.69985038,0.658736348,0.410564244,0.566175044,0.535644412,0.462007433
2051,0.235067943,0.499107747,0.320960559,0.408161314,0.716721438,0.69705922,0.710133939,0.674401943,0.404519006,0.356585949,0.686925195,0.456893573,0.680464318,0.408659873,0.388791905,0.368693229,0.811884553,0.712302293,0.807292525,0.722522117,0.760487854,0.722988328,0.801953214,0.718173696,0.719590665,0.722808723,0.799862998,0.724700652,0.755661558,0.725885924,0.726432597,0.798566721,0.276721532,0.405580102,0.192972039,0.433790397,0.729092318,0.73199115,0.739347381,0.738084415,0.734474232,1,1,1,1,1,1,0.618197262,0,0.066242352,0.121029153,0.438474089,0.007892329,0.225904316,0.019711383,0.429325104,0.16694206,0,0.117067091,0.032404687,0.091974005,0.36439997,0.072382525,0.775928855,0.349042892,0.724575996,0.800867498,0.408928543,0.305768669,0.738197565,0.563321352,0.162910581,0.074692428,0.049129914,0.042109951,0.043507874,0.033063311,0.046919957,0.032719355,0.033110853,0.036900587,0.633643985,0.432560742,0.065422423,0.423018098,0.035676546,0.223258197,0.060634632,0.278323323,0.774309695,0.645938039,0.632064104,0.584947705,0.356901765,0.462255329,0.500105917,0.502993882
2052,0.354340939,0.53758472,0.4033602,0.430658188,0.773448256,0.766814941,0.762479025,0.718326711,0.733604726,0.659913665,0.757690093,0.660207438,0.748236678,0.380263672,0.552522207,0.360160275,0.829187396,0.772716691,0.829187396,0.75915609,0.787640191,0.788013289,0.827934562,0.755783831,0.765684529,0.759079879,0.82714097,0.788746436,0.783942973,0.772293824,0.762393819,0.825085154,0.550830839,0.55785445,0.290179282,0.581206868,0.741607613,0.754953913,0.759136914,0.758431444,0.754609333,1,1,1,1,1,1,0.446380287,0,0.050626568,0.141906589,0.436569273,0.06448321,0.189148664,0.020090273,0.332583964,0.137269646,0.010186096,0.186219677,0.063400172,0.073777616,0.346899986,0.042392999,0.674573183,0.314542115,0.569734514,0.791083932,0.400539011,0.225308552,0.697359562,0.427568078,0.157615989,0.090234056,0.048548572,0.038897369,0.052069157,0.025905304,0.01683357,0.027888104,0.026483146,0.037807319,0.720603883,0.404447913,0.034226533,0.406958222,0.020830723,0.245235279,0.048763204,0.259113878,0.782734632,0.65023452,0.587399364,0.553211749,0.361128509,0.400978029,0.453161657,0.471760988
2053,0.458673359,0.544916635,0.45064922,0.459406605,0.791436404,0.779201933,0.768861516,0.737747644,0.752185164,0.702781266,0.766932075,0.695150191,0.754568608,0.341312951,0.623452426,0.260648566,0.828650559,0.790325761,0.826397296,0.765086802,0.775841832,0.801364531,0.82054156,0.76189998,0.770228073,0.760791709,0.817720718,0.800874004,0.774422589,0.775511585,0.763024857,0.815654424,0.45883705,0.549116686,0.368958929,0.55653786,0.722729942,0.736920049,0.735599208,0.739157991,0.732087081,1,1,1,1,1,1,0.345836371,0.006684952,0.0717244,0.173346847,0.416115016,0.09347827,0.077155992,0.012661405,0.165446013,0.093450718,0.056701496,0.192852423,0.027809028,0.037925765,0.219999984,0.041568972,0.483013093,0.256716311,0.388947904,0.774963617,0.424999833,0.185236603,0.711924314,0.347314715,0.231435582,0.10597565,0.072936684,0.053213075,0.074819244,0.044645049,0.032363798,0.046097163,0.039684735,0.05598475,0.803830922,0.411501229,0.193633288,0.460841835,0.194470644,0.281340182,0.129022866,0.312336504,0.746272624,0.601202726,0.538129628,0.516723812,0.369290233,0.367614508,0.403161287,0.399428099
2054,0.344026445,0.517638564,0.422344724,0.433151204,0.800310083,0.777434156,0.770556689,0.756330652,0.645981746,0.583444415,0.697604657,0.625412015,0.690933583,0.204936943,0.571168873,0.208256405,0.774766181,0.789435744,0.771213576,0.768778435,0.721735593,0.79390377,0.765048845,0.76703107,0.762515499,0.764043078,0.762136718,0.787407506,0.72008312,0.766782668,0.763595747,0.760413323,0.489371333,0.518334693,0.362649955,0.538441821,0.608243407,0.669432813,0.643161053,0.671797477,0.643543887,1,1,1,1,1,1,0.268574089,0,0.054961838,0.137763649,0.353618383,0.077713639,0.112517007,0.015608307,0.244850427,0.229382128,0.0096431,0.266958386,0.015374825,0.04124175,0.206099987,0.019311648,0.403388381,0.141390935,0.298214734,0.777511537,0.253831059,0.098001204,0.740092754,0.241972908,0.333550811,0.195725501,0.110720493,0.090847313,0.152182654,0.077753738,0.021112721,0.084906444,0.080442518,0.102750145,0.813418925,0.469324172,0.517194152,0.473998398,0.340185672,0.263504952,0.231232733,0.278606057,0.748941183,0.616726279,0.521944046,0.517075777,0.348438978,0.376715362,0.433028817,0.420603782
2055,0.418053535,0.458358087,0.371392983,0.378132558,0.704961333,0.675748434,0.670462105,0.686337946,0.57384095,0.523074695,0.411555739,0.506783797,0.411991061,0.209283325,0.490611317,0.199953814,0.654463448,0.653495391,0.652441931,0.67101713,0.611375715,0.6686196,0.648298173,0.667012944,0.655388506,0.663812184,0.645704629,0.664942102,0.609851694,0.657125937,0.663050124,0.64426537,0.504499743,0.530541635,0.417176121,0.52742025,0.451783191,0.541624541,0.495990908,0.543109566,0.497142573,1,1,1,1,1,1,0.257773131,0,0.078193128,0.163922817,0.379152209,0.029189359,0.098841935,0.005156884,0.265929967,0.19026804,0.001775722,0.151066929,0.00024375,0.044440567,0.208499998,0.000774077,0.353104174,0.13725692,0.257739961,0.808519363,0.179405883,0.091975614,0.779060483,0.21436128,0.532736301,0.13977468,0.211870313,0.202588171,0.142723083,0.167641088,0.047512669,0.179066107,0.186620384,0.117093615,0.836639702,0.543995857,0.662808537,0.446844041,0.524331927,0.206807137,0.299576491,0.243826136,0.747717261,0.652015209,0.539243758,0.543873191,0.3679474,0.445410252,0.530051351,0.512444794
2056,0.392454947,0.315235325,0.293820009,0.247045931,0.575566766,0.551263442,0.537108475,0.559805044,0.166983883,0.223079156,0.26106224,0.270043489,0.244254719,0.101545254,0.355351673,0.11472708,0.45527372,0.481489978,0.453617788,0.522776672,0.418640686,0.484155531,0.452400143,0.519758334,0.508409877,0.517118679,0.450791164,0.48964756,0.418429203,0.508711607,0.515929008,0.449966139,0.467944699,0.470242591,0.377723382,0.465877712,0.277544234,0.314138669,0.273324216,0.314155275,0.274243219,1,1,1,1,1,1,0.163460851,0,0.074654378,0.195264786,0.308673412,0.020759471,0.025196396,0.007768122,0.137916148,0.115245469,0.001212727,0.121591672,0.003964236,0.013937741,0.0603,0.00320689,0.430854619,0.192818791,0.273701102,0.823785067,0.222049966,0.126774922,0.812800407,0.205825895,0.457372963,0.140354365,0.17190814,0.169764817,0.146097139,0.125277668,0.036924422,0.150614589,0.172220618,0.120518759,0.871280253,0.496149421,0.633662581,0.416083604,0.599026859,0.200138688,0.338324785,0.255376995,0.759204507,0.646982074,0.523130119,0.507280827,0.412756354,0.407331645,0.468962371,0.481265247
2057,0.184334394,0.078982345,0.169135198,0.082111341,0.361133818,0.334919685,0.310827251,0.31408628,0.04277568,0.043315699,0.030979551,0.056923128,0.015338589,0,0.114607722,0,0.123355198,0.24793234,0.104696646,0.270171397,0,0.243776498,0.10694813,0.2695325,0.254093933,0.265336056,0.110625245,0.256934273,0.003366938,0.254165943,0.263381138,0.116145865,0.187496357,0.209795969,0.090960765,0.211330912,0,0,0,0,0,1,1,1,1,1,1,0.029534267,0.025985181,0.077816486,0.26650238,0.123962402,0.057960935,0.007966374,0.030212326,0.047588449,0.066298902,0.011139251,0.217033371,0.026262153,0.007275649,0,0.054333307,0.598233819,0.264628351,0.424837828,0.825569868,0.206820607,0.151870593,0.825881481,0.321353197,0.400334299,0.121181577,0.180556893,0.17949,0.132710904,0.131351531,0.032173365,0.174949601,0.182612732,0.11329028,0.900959134,0.565472126,0.782415509,0.529900074,0.644118369,0.344206065,0.465987772,0.399148375,0.737124383,0.577019811,0.525607824,0.566026151,0.455111146,0.466207087,0.487260461,0.49133569
