uranium,coal,natural_gas,none,coal_ccs,natural_gas_ccs,Time_Index
1.06,2.13,3.46,0,2.13,3.46,7330
1.06,2.13,3.46,0,2.13,3.46,7331
1.06,2.13,3.46,0,2.13,3.46,7332
1.06,2.13,3.46,0,2.13,3.46,7333
1.06,2.13,3.46,0,2.13,3.46,7334
1.06,2.13,3.46,0,2.13,3.46,7335
1.06,2.13,3.46,0,2.13,3.46,7336
1.06,2.13,3.46,0,2.13,3.46,7337
1.06,2.13,3.46,0,2.13,3.46,7338
1.06,2.13,3.46,0,2.13,3.46,7339
1.06,2.13,3.46,0,2.13,3.46,7340
1.06,2.13,3.46,0,2.13,3.46,7341
1.06,2.13,3.46,0,2.13,3.46,7342
1.06,2.13,3.46,0,2.13,3.46,7343
1.06,2.13,3.46,0,2.13,3.46,7344
1.06,2.13,3.46,0,2.13,3.46,7345
1.06,2.13,3.46,0,2.13,3.46,7346
1.06,2.13,3.46,0,2.13,3.46,7347
1.06,2.13,3.46,0,2.13,3.46,7348
1.06,2.13,3.46,0,2.13,3.46,7349
1.06,2.13,3.46,0,2.13,3.46,7350
1.06,2.13,3.46,0,2.13,3.46,7351
1.06,2.13,3.46,0,2.13,3.46,7352
1.06,2.13,3.46,0,2.13,3.46,7353
1.06,2.13,3.46,0,2.13,3.46,7354
1.06,2.13,3.46,0,2.13,3.46,7355
1.06,2.13,3.46,0,2.13,3.46,7356
1.06,2.13,3.46,0,2.13,3.46,7357
1.06,2.13,3.46,0,2.13,3.46,7358
1.06,2.13,3.46,0,2.13,3.46,7359
1.06,2.13,3.46,0,2.13,3.46,7360
1.06,2.13,3.46,0,2.13,3.46,7361
1.06,2.13,3.46,0,2.13,3.46,7362
1.06,2.13,3.46,0,2.13,3.46,7363
1.06,2.13,3.46,0,2.13,3.46,7364
1.06,2.13,3.46,0,2.13,3.46,7365
1.06,2.13,3.46,0,2.13,3.46,7366
1.06,2.13,3.46,0,2.13,3.46,7367
1.06,2.13,3.46,0,2.13,3.46,7368
1.06,2.13,3.46,0,2.13,3.46,7369
1.06,2.13,3.46,0,2.13,3.46,7370
1.06,2.13,3.46,0,2.13,3.46,7371
1.06,2.13,3.46,0,2.13,3.46,7372
1.06,2.13,3.46,0,2.13,3.46,7373
1.06,2.13,3.46,0,2.13,3.46,7374
1.06,2.13,3.46,0,2.13,3.46,7375
1.06,2.13,3.46,0,2.13,3.46,7376
1.06,2.13,3.46,0,2.13,3.46,7377
1.06,2.13,3.46,0,2.13,3.46,7378
1.06,2.13,3.46,0,2.13,3.46,7379
1.06,2.13,3.46,0,2.13,3.46,7380
1.06,2.13,3.46,0,2.13,3.46,7381
1.06,2.13,3.46,0,2.13,3.46,7382
1.06,2.13,3.46,0,2.13,3.46,7383
1.06,2.13,3.46,0,2.13,3.46,7384
1.06,2.13,3.46,0,2.13,3.46,7385
1.06,2.13,3.46,0,2.13,3.46,7386
1.06,2.13,3.46,0,2.13,3.46,7387
1.06,2.13,3.46,0,2.13,3.46,7388
1.06,2.13,3.46,0,2.13,3.46,7389
1.06,2.13,3.46,0,2.13,3.46,7390
1.06,2.13,3.46,0,2.13,3.46,7391
1.06,2.13,3.46,0,2.13,3.46,7392
1.06,2.13,3.46,0,2.13,3.46,7393
1.06,2.13,3.46,0,2.13,3.46,7394
1.06,2.13,3.46,0,2.13,3.46,7395
1.06,2.13,3.46,0,2.13,3.46,7396
1.06,2.13,3.46,0,2.13,3.46,7397
1.06,2.13,3.46,0,2.13,3.46,7398
1.06,2.13,3.46,0,2.13,3.46,7399
1.06,2.13,3.46,0,2.13,3.46,7400
1.06,2.13,3.46,0,2.13,3.46,7401
1.06,2.13,3.46,0,2.13,3.46,7402
1.06,2.13,3.46,0,2.13,3.46,7403
1.06,2.13,3.46,0,2.13,3.46,7404
1.06,2.13,3.46,0,2.13,3.46,7405
1.06,2.13,3.46,0,2.13,3.46,7406
1.06,2.13,3.46,0,2.13,3.46,7407
1.06,2.13,3.46,0,2.13,3.46,7408
1.06,2.13,3.46,0,2.13,3.46,7409
1.06,2.13,3.46,0,2.13,3.46,7410
1.06,2.13,3.46,0,2.13,3.46,7411
1.06,2.13,3.46,0,2.13,3.46,7412
1.06,2.13,3.46,0,2.13,3.46,7413
1.06,2.13,3.46,0,2.13,3.46,7414
1.06,2.13,3.46,0,2.13,3.46,7415
1.06,2.13,3.46,0,2.13,3.46,7416
1.06,2.13,3.46,0,2.13,3.46,7417
1.06,2.13,3.46,0,2.13,3.46,7418
1.06,2.13,3.46,0,2.13,3.46,7419
1.06,2.13,3.46,0,2.13,3.46,7420
1.06,2.13,3.46,0,2.13,3.46,7421
1.06,2.13,3.46,0,2.13,3.46,7422
1.06,2.13,3.46,0,2.13,3.46,7423
1.06,2.13,3.46,0,2.13,3.46,7424
1.06,2.13,3.46,0,2.13,3.46,7425
1.06,2.13,3.46,0,2.13,3.46,7426
1.06,2.13,3.46,0,2.13,3.46,7427
1.06,2.13,3.46,0,2.13,3.46,7428
1.06,2.13,3.46,0,2.13,3.46,7429
1.06,2.13,3.46,0,2.13,3.46,7430
1.06,2.13,3.46,0,2.13,3.46,7431
1.06,2.13,3.46,0,2.13,3.46,7432
1.06,2.13,3.46,0,2.13,3.46,7433
1.06,2.13,3.46,0,2.13,3.46,7434
1.06,2.13,3.46,0,2.13,3.46,7435
1.06,2.13,3.46,0,2.13,3.46,7436
1.06,2.13,3.46,0,2.13,3.46,7437
1.06,2.13,3.46,0,2.13,3.46,7438
1.06,2.13,3.46,0,2.13,3.46,7439
1.06,2.13,3.46,0,2.13,3.46,7440
1.06,2.13,3.46,0,2.13,3.46,7441
1.06,2.13,3.46,0,2.13,3.46,7442
1.06,2.13,3.46,0,2.13,3.46,7443
1.06,2.13,3.46,0,2.13,3.46,7444
1.06,2.13,3.46,0,2.13,3.46,7445
1.06,2.13,3.46,0,2.13,3.46,7446
1.06,2.13,3.46,0,2.13,3.46,7447
1.06,2.13,3.46,0,2.13,3.46,7448
1.06,2.13,3.46,0,2.13,3.46,7449
1.06,2.13,3.46,0,2.13,3.46,7450
1.06,2.13,3.46,0,2.13,3.46,7451
1.06,2.13,3.46,0,2.13,3.46,7452
1.06,2.13,3.46,0,2.13,3.46,7453
1.06,2.13,3.46,0,2.13,3.46,7454
1.06,2.13,3.46,0,2.13,3.46,7455
1.06,2.13,3.46,0,2.13,3.46,7456
1.06,2.13,3.46,0,2.13,3.46,7457
1.06,2.13,3.46,0,2.13,3.46,7458
1.06,2.13,3.46,0,2.13,3.46,7459
1.06,2.13,3.46,0,2.13,3.46,7460
1.06,2.13,3.46,0,2.13,3.46,7461
1.06,2.13,3.46,0,2.13,3.46,7462
1.06,2.13,3.46,0,2.13,3.46,7463
1.06,2.13,3.46,0,2.13,3.46,7464
1.06,2.13,3.46,0,2.13,3.46,7465
1.06,2.13,3.46,0,2.13,3.46,7466
1.06,2.13,3.46,0,2.13,3.46,7467
1.06,2.13,3.46,0,2.13,3.46,7468
1.06,2.13,3.46,0,2.13,3.46,7469
1.06,2.13,3.46,0,2.13,3.46,7470
1.06,2.13,3.46,0,2.13,3.46,7471
1.06,2.13,3.46,0,2.13,3.46,7472
1.06,2.13,3.46,0,2.13,3.46,7473
1.06,2.13,3.46,0,2.13,3.46,7474
1.06,2.13,3.46,0,2.13,3.46,7475
1.06,2.13,3.46,0,2.13,3.46,7476
1.06,2.13,3.46,0,2.13,3.46,7477
1.06,2.13,3.46,0,2.13,3.46,7478
1.06,2.13,3.46,0,2.13,3.46,7479
1.06,2.13,3.46,0,2.13,3.46,7480
1.06,2.13,3.46,0,2.13,3.46,7481
1.06,2.13,3.46,0,2.13,3.46,7482
1.06,2.13,3.46,0,2.13,3.46,7483
1.06,2.13,3.46,0,2.13,3.46,7484
1.06,2.13,3.46,0,2.13,3.46,7485
1.06,2.13,3.46,0,2.13,3.46,7486
1.06,2.13,3.46,0,2.13,3.46,7487
1.06,2.13,3.46,0,2.13,3.46,7488
1.06,2.13,3.46,0,2.13,3.46,7489
1.06,2.13,3.46,0,2.13,3.46,7490
1.06,2.13,3.46,0,2.13,3.46,7491
1.06,2.13,3.46,0,2.13,3.46,7492
1.06,2.13,3.46,0,2.13,3.46,7493
1.06,2.13,3.46,0,2.13,3.46,7494
1.06,2.13,3.46,0,2.13,3.46,7495
1.06,2.13,3.46,0,2.13,3.46,7496
1.06,2.13,3.46,0,2.13,3.46,7497
1.06,2.13,3.46,0,2.13,3.46,7498
1.06,2.13,3.46,0,2.13,3.46,7499
1.06,2.13,3.46,0,2.13,3.46,7500
1.06,2.13,3.46,0,2.13,3.46,7501
1.06,2.13,3.46,0,2.13,3.46,7502
1.06,2.13,3.46,0,2.13,3.46,7503
1.06,2.13,3.46,0,2.13,3.46,7504
1.06,2.13,3.46,0,2.13,3.46,7505
1.06,2.13,3.46,0,2.13,3.46,7506
1.06,2.13,3.46,0,2.13,3.46,7507
1.06,2.13,3.46,0,2.13,3.46,7508
1.06,2.13,3.46,0,2.13,3.46,7509
1.06,2.13,3.46,0,2.13,3.46,7510
1.06,2.13,3.46,0,2.13,3.46,7511
1.06,2.13,3.46,0,2.13,3.46,7512
1.06,2.13,3.46,0,2.13,3.46,7513
1.06,2.13,3.46,0,2.13,3.46,7514
1.06,2.13,3.46,0,2.13,3.46,7515
1.06,2.13,3.46,0,2.13,3.46,7516
1.06,2.13,3.46,0,2.13,3.46,7517
1.06,2.13,3.46,0,2.13,3.46,7518
1.06,2.13,3.46,0,2.13,3.46,7519
1.06,2.13,3.46,0,2.13,3.46,7520
1.06,2.13,3.46,0,2.13,3.46,7521
1.06,2.13,3.46,0,2.13,3.46,7522
1.06,2.13,3.46,0,2.13,3.46,7523
1.06,2.13,3.46,0,2.13,3.46,7524
1.06,2.13,3.46,0,2.13,3.46,7525
1.06,2.13,3.46,0,2.13,3.46,7526
1.06,2.13,3.46,0,2.13,3.46,7527
1.06,2.13,3.46,0,2.13,3.46,7528
1.06,2.13,3.46,0,2.13,3.46,7529
1.06,2.13,3.46,0,2.13,3.46,7530
1.06,2.13,3.46,0,2.13,3.46,7531
1.06,2.13,3.46,0,2.13,3.46,7532
1.06,2.13,3.46,0,2.13,3.46,7533
1.06,2.13,3.46,0,2.13,3.46,7534
1.06,2.13,3.46,0,2.13,3.46,7535
1.06,2.13,3.46,0,2.13,3.46,7536
1.06,2.13,3.46,0,2.13,3.46,7537
1.06,2.13,3.46,0,2.13,3.46,7538
1.06,2.13,3.46,0,2.13,3.46,7539
1.06,2.13,3.46,0,2.13,3.46,7540
1.06,2.13,3.46,0,2.13,3.46,7541
1.06,2.13,3.46,0,2.13,3.46,7542
1.06,2.13,3.46,0,2.13,3.46,7543
1.06,2.13,3.46,0,2.13,3.46,7544
1.06,2.13,3.46,0,2.13,3.46,7545
1.06,2.13,3.46,0,2.13,3.46,7546
1.06,2.13,3.46,0,2.13,3.46,7547
1.06,2.13,3.46,0,2.13,3.46,7548
1.06,2.13,3.46,0,2.13,3.46,7549
1.06,2.13,3.46,0,2.13,3.46,7550
1.06,2.13,3.46,0,2.13,3.46,7551
1.06,2.13,3.46,0,2.13,3.46,7552
1.06,2.13,3.46,0,2.13,3.46,7553
1.06,2.13,3.46,0,2.13,3.46,7554
1.06,2.13,3.46,0,2.13,3.46,7555
1.06,2.13,3.46,0,2.13,3.46,7556
1.06,2.13,3.46,0,2.13,3.46,7557
1.06,2.13,3.46,0,2.13,3.46,7558
1.06,2.13,3.46,0,2.13,3.46,7559
1.06,2.13,3.46,0,2.13,3.46,7560
1.06,2.13,3.46,0,2.13,3.46,7561
1.06,2.13,3.46,0,2.13,3.46,7562
1.06,2.13,3.46,0,2.13,3.46,7563
1.06,2.13,3.46,0,2.13,3.46,7564
1.06,2.13,3.46,0,2.13,3.46,7565
1.06,2.13,3.46,0,2.13,3.46,7566
1.06,2.13,3.46,0,2.13,3.46,7567
1.06,2.13,3.46,0,2.13,3.46,7568
1.06,2.13,3.46,0,2.13,3.46,7569
1.06,2.13,3.46,0,2.13,3.46,7570
1.06,2.13,3.46,0,2.13,3.46,7571
1.06,2.13,3.46,0,2.13,3.46,7572
1.06,2.13,3.46,0,2.13,3.46,7573
1.06,2.13,3.46,0,2.13,3.46,7574
1.06,2.13,3.46,0,2.13,3.46,7575
1.06,2.13,3.46,0,2.13,3.46,7576
1.06,2.13,3.46,0,2.13,3.46,7577
1.06,2.13,3.46,0,2.13,3.46,7578
1.06,2.13,3.46,0,2.13,3.46,7579
1.06,2.13,3.46,0,2.13,3.46,7580
1.06,2.13,3.46,0,2.13,3.46,7581
1.06,2.13,3.46,0,2.13,3.46,7582
1.06,2.13,3.46,0,2.13,3.46,7583
1.06,2.13,3.46,0,2.13,3.46,7584
1.06,2.13,3.46,0,2.13,3.46,7585
1.06,2.13,3.46,0,2.13,3.46,7586
1.06,2.13,3.46,0,2.13,3.46,7587
1.06,2.13,3.46,0,2.13,3.46,7588
1.06,2.13,3.46,0,2.13,3.46,7589
1.06,2.13,3.46,0,2.13,3.46,7590
1.06,2.13,3.46,0,2.13,3.46,7591
1.06,2.13,3.46,0,2.13,3.46,7592
1.06,2.13,3.46,0,2.13,3.46,7593
1.06,2.13,3.46,0,2.13,3.46,7594
1.06,2.13,3.46,0,2.13,3.46,7595
1.06,2.13,3.46,0,2.13,3.46,7596
1.06,2.13,3.46,0,2.13,3.46,7597
1.06,2.13,3.46,0,2.13,3.46,7598
1.06,2.13,3.46,0,2.13,3.46,7599
1.06,2.13,3.46,0,2.13,3.46,7600
1.06,2.13,3.46,0,2.13,3.46,7601
1.06,2.13,3.46,0,2.13,3.46,7602
1.06,2.13,3.46,0,2.13,3.46,7603
1.06,2.13,3.46,0,2.13,3.46,7604
1.06,2.13,3.46,0,2.13,3.46,7605
1.06,2.13,3.46,0,2.13,3.46,7606
1.06,2.13,3.46,0,2.13,3.46,7607
1.06,2.13,3.46,0,2.13,3.46,7608
1.06,2.13,3.46,0,2.13,3.46,7609
1.06,2.13,3.46,0,2.13,3.46,7610
1.06,2.13,3.46,0,2.13,3.46,7611
1.06,2.13,3.46,0,2.13,3.46,7612
1.06,2.13,3.46,0,2.13,3.46,7613
1.06,2.13,3.46,0,2.13,3.46,7614
1.06,2.13,3.46,0,2.13,3.46,7615
1.06,2.13,3.46,0,2.13,3.46,7616
1.06,2.13,3.46,0,2.13,3.46,7617
1.06,2.13,3.46,0,2.13,3.46,7618
1.06,2.13,3.46,0,2.13,3.46,7619
1.06,2.13,3.46,0,2.13,3.46,7620
1.06,2.13,3.46,0,2.13,3.46,7621
1.06,2.13,3.46,0,2.13,3.46,7622
1.06,2.13,3.46,0,2.13,3.46,7623
1.06,2.13,3.46,0,2.13,3.46,7624
1.06,2.13,3.46,0,2.13,3.46,7625
1.06,2.13,3.46,0,2.13,3.46,7626
1.06,2.13,3.46,0,2.13,3.46,7627
1.06,2.13,3.46,0,2.13,3.46,7628
1.06,2.13,3.46,0,2.13,3.46,7629
1.06,2.13,3.46,0,2.13,3.46,7630
1.06,2.13,3.46,0,2.13,3.46,7631
1.06,2.13,3.46,0,2.13,3.46,7632
1.06,2.13,3.46,0,2.13,3.46,7633
1.06,2.13,3.46,0,2.13,3.46,7634
1.06,2.13,3.46,0,2.13,3.46,7635
1.06,2.13,3.46,0,2.13,3.46,7636
1.06,2.13,3.46,0,2.13,3.46,7637
1.06,2.13,3.46,0,2.13,3.46,7638
1.06,2.13,3.46,0,2.13,3.46,7639
1.06,2.13,3.46,0,2.13,3.46,7640
1.06,2.13,3.46,0,2.13,3.46,7641
1.06,2.13,3.46,0,2.13,3.46,7642
1.06,2.13,3.46,0,2.13,3.46,7643
1.06,2.13,3.46,0,2.13,3.46,7644
1.06,2.13,3.46,0,2.13,3.46,7645
1.06,2.13,3.46,0,2.13,3.46,7646
1.06,2.13,3.46,0,2.13,3.46,7647
1.06,2.13,3.46,0,2.13,3.46,7648
1.06,2.13,3.46,0,2.13,3.46,7649
1.06,2.13,3.46,0,2.13,3.46,7650
1.06,2.13,3.46,0,2.13,3.46,7651
1.06,2.13,3.46,0,2.13,3.46,7652
1.06,2.13,3.46,0,2.13,3.46,7653
1.06,2.13,3.46,0,2.13,3.46,7654
1.06,2.13,3.46,0,2.13,3.46,7655
1.06,2.13,3.46,0,2.13,3.46,7656
1.06,2.13,3.46,0,2.13,3.46,7657
1.06,2.13,3.46,0,2.13,3.46,7658
1.06,2.13,3.46,0,2.13,3.46,7659
1.06,2.13,3.46,0,2.13,3.46,7660
1.06,2.13,3.46,0,2.13,3.46,7661
1.06,2.13,3.46,0,2.13,3.46,7662
1.06,2.13,3.46,0,2.13,3.46,7663
1.06,2.13,3.46,0,2.13,3.46,7664
1.06,2.13,3.46,0,2.13,3.46,7665
1.06,2.13,3.46,0,2.13,3.46,7666
1.06,2.13,3.46,0,2.13,3.46,7667
1.06,2.13,3.46,0,2.13,3.46,7668
1.06,2.13,3.46,0,2.13,3.46,7669
1.06,2.13,3.46,0,2.13,3.46,7670
1.06,2.13,3.46,0,2.13,3.46,7671
1.06,2.13,3.46,0,2.13,3.46,7672
1.06,2.13,3.46,0,2.13,3.46,7673
1.06,2.13,3.46,0,2.13,3.46,7674
1.06,2.13,3.46,0,2.13,3.46,7675
1.06,2.13,3.46,0,2.13,3.46,7676
1.06,2.13,3.46,0,2.13,3.46,7677
1.06,2.13,3.46,0,2.13,3.46,7678
1.06,2.13,3.46,0,2.13,3.46,7679
1.06,2.13,3.46,0,2.13,3.46,7680
1.06,2.13,3.46,0,2.13,3.46,7681
1.06,2.13,3.46,0,2.13,3.46,7682
1.06,2.13,3.46,0,2.13,3.46,7683
1.06,2.13,3.46,0,2.13,3.46,7684
1.06,2.13,3.46,0,2.13,3.46,7685
1.06,2.13,3.46,0,2.13,3.46,7686
1.06,2.13,3.46,0,2.13,3.46,7687
1.06,2.13,3.46,0,2.13,3.46,7688
1.06,2.13,3.46,0,2.13,3.46,7689
1.06,2.13,3.46,0,2.13,3.46,7690
1.06,2.13,3.46,0,2.13,3.46,7691
1.06,2.13,3.46,0,2.13,3.46,7692
1.06,2.13,3.46,0,2.13,3.46,7693
1.06,2.13,3.46,0,2.13,3.46,7694
1.06,2.13,3.46,0,2.13,3.46,7695
1.06,2.13,3.46,0,2.13,3.46,7696
1.06,2.13,3.46,0,2.13,3.46,7697
1.06,2.13,3.46,0,2.13,3.46,7698
1.06,2.13,3.46,0,2.13,3.46,7699
1.06,2.13,3.46,0,2.13,3.46,7700
1.06,2.13,3.46,0,2.13,3.46,7701
1.06,2.13,3.46,0,2.13,3.46,7702
1.06,2.13,3.46,0,2.13,3.46,7703
1.06,2.13,3.46,0,2.13,3.46,7704
1.06,2.13,3.46,0,2.13,3.46,7705
1.06,2.13,3.46,0,2.13,3.46,7706
1.06,2.13,3.46,0,2.13,3.46,7707
1.06,2.13,3.46,0,2.13,3.46,7708
1.06,2.13,3.46,0,2.13,3.46,7709
1.06,2.13,3.46,0,2.13,3.46,7710
1.06,2.13,3.46,0,2.13,3.46,7711
1.06,2.13,3.46,0,2.13,3.46,7712
1.06,2.13,3.46,0,2.13,3.46,7713
1.06,2.13,3.46,0,2.13,3.46,7714
1.06,2.13,3.46,0,2.13,3.46,7715
1.06,2.13,3.46,0,2.13,3.46,7716
1.06,2.13,3.46,0,2.13,3.46,7717
1.06,2.13,3.46,0,2.13,3.46,7718
1.06,2.13,3.46,0,2.13,3.46,7719
1.06,2.13,3.46,0,2.13,3.46,7720
1.06,2.13,3.46,0,2.13,3.46,7721
1.06,2.13,3.46,0,2.13,3.46,7722
1.06,2.13,3.46,0,2.13,3.46,7723
1.06,2.13,3.46,0,2.13,3.46,7724
1.06,2.13,3.46,0,2.13,3.46,7725
1.06,2.13,3.46,0,2.13,3.46,7726
1.06,2.13,3.46,0,2.13,3.46,7727
1.06,2.13,3.46,0,2.13,3.46,7728
1.06,2.13,3.46,0,2.13,3.46,7729
1.06,2.13,3.46,0,2.13,3.46,7730
1.06,2.13,3.46,0,2.13,3.46,7731
1.06,2.13,3.46,0,2.13,3.46,7732
1.06,2.13,3.46,0,2.13,3.46,7733
1.06,2.13,3.46,0,2.13,3.46,7734
1.06,2.13,3.46,0,2.13,3.46,7735
1.06,2.13,3.46,0,2.13,3.46,7736
1.06,2.13,3.46,0,2.13,3.46,7737
1.06,2.13,3.46,0,2.13,3.46,7738
1.06,2.13,3.46,0,2.13,3.46,7739
1.06,2.13,3.46,0,2.13,3.46,7740
1.06,2.13,3.46,0,2.13,3.46,7741
1.06,2.13,3.46,0,2.13,3.46,7742
1.06,2.13,3.46,0,2.13,3.46,7743
1.06,2.13,3.46,0,2.13,3.46,7744
1.06,2.13,3.46,0,2.13,3.46,7745
1.06,2.13,3.46,0,2.13,3.46,7746
1.06,2.13,3.46,0,2.13,3.46,7747
1.06,2.13,3.46,0,2.13,3.46,7748
1.06,2.13,3.46,0,2.13,3.46,7749
1.06,2.13,3.46,0,2.13,3.46,7750
1.06,2.13,3.46,0,2.13,3.46,7751
1.06,2.13,3.46,0,2.13,3.46,7752
1.06,2.13,3.46,0,2.13,3.46,7753
1.06,2.13,3.46,0,2.13,3.46,7754
1.06,2.13,3.46,0,2.13,3.46,7755
1.06,2.13,3.46,0,2.13,3.46,7756
1.06,2.13,3.46,0,2.13,3.46,7757
1.06,2.13,3.46,0,2.13,3.46,7758
1.06,2.13,3.46,0,2.13,3.46,7759
1.06,2.13,3.46,0,2.13,3.46,7760
1.06,2.13,3.46,0,2.13,3.46,7761
1.06,2.13,3.46,0,2.13,3.46,7762
1.06,2.13,3.46,0,2.13,3.46,7763
1.06,2.13,3.46,0,2.13,3.46,7764
1.06,2.13,3.46,0,2.13,3.46,7765
1.06,2.13,3.46,0,2.13,3.46,7766
1.06,2.13,3.46,0,2.13,3.46,7767
1.06,2.13,3.46,0,2.13,3.46,7768
1.06,2.13,3.46,0,2.13,3.46,7769
1.06,2.13,3.46,0,2.13,3.46,7770
1.06,2.13,3.46,0,2.13,3.46,7771
1.06,2.13,3.46,0,2.13,3.46,7772
1.06,2.13,3.46,0,2.13,3.46,7773
1.06,2.13,3.46,0,2.13,3.46,7774
1.06,2.13,3.46,0,2.13,3.46,7775
1.06,2.13,3.46,0,2.13,3.46,7776
1.06,2.13,3.46,0,2.13,3.46,7777
1.06,2.13,3.46,0,2.13,3.46,7778
1.06,2.13,3.46,0,2.13,3.46,7779
1.06,2.13,3.46,0,2.13,3.46,7780
1.06,2.13,3.46,0,2.13,3.46,7781
1.06,2.13,3.46,0,2.13,3.46,7782
1.06,2.13,3.46,0,2.13,3.46,7783
1.06,2.13,3.46,0,2.13,3.46,7784
1.06,2.13,3.46,0,2.13,3.46,7785
1.06,2.13,3.46,0,2.13,3.46,7786
1.06,2.13,3.46,0,2.13,3.46,7787
1.06,2.13,3.46,0,2.13,3.46,7788
1.06,2.13,3.46,0,2.13,3.46,7789
1.06,2.13,3.46,0,2.13,3.46,7790
1.06,2.13,3.46,0,2.13,3.46,7791
1.06,2.13,3.46,0,2.13,3.46,7792
1.06,2.13,3.46,0,2.13,3.46,7793
1.06,2.13,3.46,0,2.13,3.46,7794
1.06,2.13,3.46,0,2.13,3.46,7795
1.06,2.13,3.46,0,2.13,3.46,7796
1.06,2.13,3.46,0,2.13,3.46,7797
1.06,2.13,3.46,0,2.13,3.46,7798
1.06,2.13,3.46,0,2.13,3.46,7799
1.06,2.13,3.46,0,2.13,3.46,7800
1.06,2.13,3.46,0,2.13,3.46,7801
1.06,2.13,3.46,0,2.13,3.46,7802
1.06,2.13,3.46,0,2.13,3.46,7803
1.06,2.13,3.46,0,2.13,3.46,7804
1.06,2.13,3.46,0,2.13,3.46,7805
1.06,2.13,3.46,0,2.13,3.46,7806
1.06,2.13,3.46,0,2.13,3.46,7807
1.06,2.13,3.46,0,2.13,3.46,7808
1.06,2.13,3.46,0,2.13,3.46,7809
1.06,2.13,3.46,0,2.13,3.46,7810
1.06,2.13,3.46,0,2.13,3.46,7811
1.06,2.13,3.46,0,2.13,3.46,7812
1.06,2.13,3.46,0,2.13,3.46,7813
1.06,2.13,3.46,0,2.13,3.46,7814
1.06,2.13,3.46,0,2.13,3.46,7815
1.06,2.13,3.46,0,2.13,3.46,7816
1.06,2.13,3.46,0,2.13,3.46,7817
1.06,2.13,3.46,0,2.13,3.46,7818
1.06,2.13,3.46,0,2.13,3.46,7819
1.06,2.13,3.46,0,2.13,3.46,7820
1.06,2.13,3.46,0,2.13,3.46,7821
1.06,2.13,3.46,0,2.13,3.46,7822
1.06,2.13,3.46,0,2.13,3.46,7823
1.06,2.13,3.46,0,2.13,3.46,7824
1.06,2.13,3.46,0,2.13,3.46,7825
1.06,2.13,3.46,0,2.13,3.46,7826
1.06,2.13,3.46,0,2.13,3.46,7827
1.06,2.13,3.46,0,2.13,3.46,7828
1.06,2.13,3.46,0,2.13,3.46,7829
1.06,2.13,3.46,0,2.13,3.46,7830
1.06,2.13,3.46,0,2.13,3.46,7831
1.06,2.13,3.46,0,2.13,3.46,7832
1.06,2.13,3.46,0,2.13,3.46,7833
1.06,2.13,3.46,0,2.13,3.46,7834
1.06,2.13,3.46,0,2.13,3.46,7835
1.06,2.13,3.46,0,2.13,3.46,7836
1.06,2.13,3.46,0,2.13,3.46,7837
1.06,2.13,3.46,0,2.13,3.46,7838
1.06,2.13,3.46,0,2.13,3.46,7839
1.06,2.13,3.46,0,2.13,3.46,7840
1.06,2.13,3.46,0,2.13,3.46,7841
1.06,2.13,3.46,0,2.13,3.46,7842
1.06,2.13,3.46,0,2.13,3.46,7843
1.06,2.13,3.46,0,2.13,3.46,7844
1.06,2.13,3.46,0,2.13,3.46,7845
1.06,2.13,3.46,0,2.13,3.46,7846
1.06,2.13,3.46,0,2.13,3.46,7847
1.06,2.13,3.46,0,2.13,3.46,7848
1.06,2.13,3.46,0,2.13,3.46,7849
1.06,2.13,3.46,0,2.13,3.46,7850
1.06,2.13,3.46,0,2.13,3.46,7851
1.06,2.13,3.46,0,2.13,3.46,7852
1.06,2.13,3.46,0,2.13,3.46,7853
1.06,2.13,3.46,0,2.13,3.46,7854
1.06,2.13,3.46,0,2.13,3.46,7855
1.06,2.13,3.46,0,2.13,3.46,7856
1.06,2.13,3.46,0,2.13,3.46,7857
1.06,2.13,3.46,0,2.13,3.46,7858
1.06,2.13,3.46,0,2.13,3.46,7859
1.06,2.13,3.46,0,2.13,3.46,7860
1.06,2.13,3.46,0,2.13,3.46,7861
1.06,2.13,3.46,0,2.13,3.46,7862
1.06,2.13,3.46,0,2.13,3.46,7863
1.06,2.13,3.46,0,2.13,3.46,7864
1.06,2.13,3.46,0,2.13,3.46,7865
1.06,2.13,3.46,0,2.13,3.46,7866
1.06,2.13,3.46,0,2.13,3.46,7867
1.06,2.13,3.46,0,2.13,3.46,7868
1.06,2.13,3.46,0,2.13,3.46,7869
1.06,2.13,3.46,0,2.13,3.46,7870
1.06,2.13,3.46,0,2.13,3.46,7871
1.06,2.13,3.46,0,2.13,3.46,7872
1.06,2.13,3.46,0,2.13,3.46,7873
1.06,2.13,3.46,0,2.13,3.46,7874
1.06,2.13,3.46,0,2.13,3.46,7875
1.06,2.13,3.46,0,2.13,3.46,7876
1.06,2.13,3.46,0,2.13,3.46,7877
1.06,2.13,3.46,0,2.13,3.46,7878
1.06,2.13,3.46,0,2.13,3.46,7879
1.06,2.13,3.46,0,2.13,3.46,7880
1.06,2.13,3.46,0,2.13,3.46,7881
1.06,2.13,3.46,0,2.13,3.46,7882
1.06,2.13,3.46,0,2.13,3.46,7883
1.06,2.13,3.46,0,2.13,3.46,7884
1.06,2.13,3.46,0,2.13,3.46,7885
1.06,2.13,3.46,0,2.13,3.46,7886
1.06,2.13,3.46,0,2.13,3.46,7887
