Time_Index,CA_N_biomass_1.0,CA_N_conventional_hydroelectric_1.0,CA_N_geothermal_1.0,CA_N_hydroelectric_pumped_storage_1.0,CA_N_natural_gas_fired_combined_cycle_1.0,CA_N_natural_gas_fired_combustion_turbine_1.0,CA_N_onshore_wind_turbine_1.0,CA_N_small_hydroelectric_1.0,CA_N_solar_photovoltaic_1.0,CA_S_biomass_1.0,CA_S_conventional_hydroelectric_1.0,CA_S_geothermal_1.0,CA_S_hydroelectric_pumped_storage_1.0,CA_S_natural_gas_fired_combined_cycle_1.0,CA_S_natural_gas_fired_combustion_turbine_1.0,CA_S_onshore_wind_turbine_1.0,CA_S_small_hydroelectric_1.0,CA_S_solar_photovoltaic_1.0,WECC_AZ_biomass_1.0,WECC_AZ_conventional_hydroelectric_1.0,WECC_AZ_conventional_steam_coal_1.0,WECC_AZ_hydroelectric_pumped_storage_1.0,WECC_AZ_natural_gas_fired_combined_cycle_1.0,WECC_AZ_natural_gas_fired_combined_cycle_2.0,WECC_AZ_natural_gas_fired_combined_cycle_3.0,WECC_AZ_natural_gas_fired_combustion_turbine_1.0,WECC_AZ_nuclear_1.0,WECC_AZ_onshore_wind_turbine_1.0,WECC_AZ_solar_photovoltaic_1.0,CA_N_naturalgas_ccccsavgcf_mid_0.0,CA_N_naturalgas_ccavgcf_mid_0.0,CA_N_naturalgas_ctavgcf_mid_0.0,CA_N_battery_mid_0.0,CA_N_nuclear_mid_0.0,CA_N_naturalgas_ccs100_mid_0.0,CA_N_landbasedwind_ltrg1_mid_110_1.0,CA_N_landbasedwind_ltrg1_mid_110_2.0,CA_N_offshorewind_otrg10_mid_floating_1_1.0,CA_N_offshorewind_otrg10_mid_floating_1_2.0,CA_N_offshorewind_otrg10_mid_floating_1_3.0,CA_S_naturalgas_ccccsavgcf_mid_0.0,CA_S_naturalgas_ccavgcf_mid_0.0,CA_S_naturalgas_ctavgcf_mid_0.0,CA_S_battery_mid_0.0,CA_S_nuclear_mid_0.0,CA_S_naturalgas_ccs100_mid_0.0,CA_S_landbasedwind_ltrg1_mid_100_1.0,CA_S_landbasedwind_ltrg1_mid_100_2.0,CA_S_landbasedwind_ltrg1_mid_100_3.0,CA_S_landbasedwind_ltrg1_mid_100_4.0,CA_S_utilitypv_losangeles_mid_75_0_2_1.0,CA_S_utilitypv_losangeles_mid_75_0_2_2.0,CA_S_utilitypv_losangeles_mid_75_0_2_3.0,CA_S_utilitypv_losangeles_mid_75_0_2_4.0,CA_S_utilitypv_losangeles_mid_75_0_2_5.0,WECC_AZ_naturalgas_ccccsavgcf_mid_0.0,WECC_AZ_naturalgas_ccavgcf_mid_0.0,WECC_AZ_naturalgas_ctavgcf_mid_0.0,WECC_AZ_battery_mid_0.0,WECC_AZ_nuclear_mid_0.0,WECC_AZ_naturalgas_ccs100_mid_0.0,WECC_AZ_utilitypv_losangeles_mid_0_2_1.0,WECC_AZ_utilitypv_losangeles_mid_0_2_2.0,WECC_AZ_utilitypv_losangeles_mid_0_2_3.0,CA_N_ev_load_shifting_1.0,CA_S_ev_load_shifting_1.0
271,1,0.22034253818069627,1,1,1,1,0.0646,0.22034253818069627,0.0,1,0.10613345351312987,1,1,1,1,0.23633126742123486,0.10613345351312987,0.0,1,0.2112,1,1,1,1,1,1,1,0.028,0.0,1,1,1,1,1,1,0.002719453303143382,0.08830753713846207,0.5839821696281433,0.3606639802455902,0.8311762809753418,1,1,1,1,1,1,0.1284104585647583,0.017066242173314095,0.09452261030673981,0.17528370022773743,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.05054090601757944,0.05061631261473905
272,1,0.2202209009101661,1,1,1,1,0.0276,0.2202209009101661,0.0,1,0.10604189921930446,1,1,1,1,0.32688363670918147,0.10604189921930446,0.0,1,0.2113,1,1,1,1,1,1,1,0.0151,0.0,1,1,1,1,1,1,0.022694693878293037,0.1290692239999771,0.259032666683197,0.41505715250968933,0.5206647515296936,1,1,1,1,1,1,0.20452290773391724,0.023372620344161987,0.14045295119285583,0.17673617601394653,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.11443542934415145,0.11447678992918961
273,1,0.2201920512161259,1,1,1,1,0.0275,0.2201920512161259,0.0,1,0.10599612207239177,1,1,1,1,0.31747912408142576,0.10599612207239177,0.0,1,0.2115,1,1,1,1,1,1,1,0.0182,0.0,1,1,1,1,1,1,0.035749197006225586,0.20443333685398102,0.10220572352409363,0.2718620002269745,0.366166889667511,1,1,1,1,1,1,0.22084030508995056,0.016750393435359,0.15719231963157654,0.1783985197544098,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.20892494929006084,0.2088906372934697
274,1,0.22007041394559573,1,1,1,1,0.0336,0.22007041394559573,0.0,1,0.10590456777856636,1,1,1,1,0.3886674444632147,0.10590456777856636,0.0,1,0.2117,1,1,1,1,1,1,1,0.0176,0.0283,1,1,1,1,1,1,0.07195321470499039,0.19632932543754578,0.034398943185806274,0.2833578586578369,0.18765601515769958,1,1,1,1,1,1,0.22612549364566803,0.01132610160857439,0.14308218657970428,0.20667661726474762,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.17172527313232422,0.15892444550991058,0.030701499432325363,0.2303921568627451,0.2303960136375557
275,1,0.21994156425155553,1,1,1,1,0.0022,0.21994156425155553,0.1758,1,0.10585879063165365,1,1,1,1,0.2009402441084551,0.10585879063165365,0.260935606092437,1,0.2118,1,1,1,1,1,1,1,0.0182,0.3226,1,1,1,1,1,1,0.08187176287174225,0.16755233705043793,0.03765295445919037,0.23971441388130188,0.10136324167251587,1,1,1,1,1,1,0.11522342264652252,0.028402054682374,0.09116236120462418,0.19104379415512085,0.4068920612335205,0.4218922257423401,0.34279799461364746,0.45101505517959595,0.37597107887268066,1,1,1,1,1,1,0.5436105132102966,0.5381611585617065,0.4811474680900574,0.21991210277214332,0.2199055861526357
276,1,0.21991271455751532,1,1,1,1,0.0001,0.21991271455751532,0.4339,1,0.10576723633782822,1,1,1,1,0.07168292507813159,0.10576723633782822,0.49024022584033616,1,0.212,1,1,1,1,1,1,1,0.0,0.4818,1,1,1,1,1,1,0.09434940665960312,0.15855038166046143,0.09316663444042206,0.2529970705509186,0.094458669424057,1,1,1,1,1,1,0.06332471966743469,0.027385475113987923,0.0788874551653862,0.14504700899124146,0.7000908255577087,0.6936866044998169,0.6427167654037476,0.7236031293869019,0.6317187547683716,1,1,1,1,1,1,0.7683358788490295,0.7625284790992737,0.6719372272491455,0.25456389452332656,0.25452399685287175
277,1,0.21979107728698516,1,1,1,1,0.0,0.21979107728698516,0.5981,1,0.10571988360539389,1,1,1,1,0.00036177886645831573,0.10571988360539389,0.6354429852941176,1,0.2121,1,1,1,1,1,1,1,0.0,0.5067,1,1,1,1,1,1,0.058803215622901917,0.09843819588422775,0.047553110867738724,0.17349283397197723,0.041029322892427444,1,1,1,1,1,1,0.02245565876364708,0.016117488965392113,0.03298216313123703,0.05620032548904419,0.8741084337234497,0.8530094623565674,0.822900652885437,0.8718053698539734,0.8342820405960083,1,1,1,1,1,1,0.8840435743331909,0.8824663758277893,0.7366046905517578,0.3108519269776876,0.3109100445843168
278,1,0.21966222759294493,1,1,1,1,0.0,0.21966222759294493,0.6872,1,0.10562990489709012,1,1,1,1,0.002970309992398006,0.10562990489709012,0.7179597205882353,1,0.2123,1,1,1,1,1,1,1,0.0018,0.5578,1,1,1,1,1,1,0.003543408587574959,0.020320633426308632,0.050524644553661346,0.06559237837791443,0.05104266107082367,1,1,1,1,1,1,0.008698396384716034,0.015166950412094593,0.033219750970602036,0.01947849988937378,0.9643118977546692,0.9354510307312012,0.9265315532684326,0.9486985206604004,0.9255141019821167,1,1,1,1,1,1,0.8907108306884766,0.8877815008163452,0.8050681352615356,0.3524340770791075,0.35247836349331235
279,1,0.21963337789890472,1,1,1,1,0.0,0.21963337789890472,0.72,1,0.10552589070262598,1,1,1,1,0.04175243474955655,0.10552589070262598,0.7410993886554621,1,0.2125,1,1,1,1,1,1,1,0.0182,0.6922,1,1,1,1,1,1,0.006679850164800882,0.012860435992479324,0.017945608124136925,0.025812610983848572,0.01249381061643362,1,1,1,1,1,1,0.036787405610084534,0.15120823681354523,0.03498286381363869,0.019959796220064163,0.9897904992103577,0.9634572267532349,0.967798113822937,0.9716900587081909,0.9489885568618774,1,1,1,1,1,1,0.704667329788208,0.771226167678833,0.8697997331619263,0.3676470588235294,0.36755835300288486
280,1,0.21951174062837459,1,1,1,1,0.0,0.21951174062837459,0.7157,1,0.10543835060326473,1,1,1,1,0.07789205802854969,0.10543835060326473,0.741841087184874,1,0.2126,1,1,1,1,1,1,1,0.0602,0.7067,1,1,1,1,1,1,0.0005328510305844247,0.018492773175239563,0.007563055958598852,0.03894484415650368,0.007712559308856726,1,1,1,1,1,1,0.04094215855002403,0.2716524600982666,0.03275833651423454,0.03544984757900238,0.9867451190948486,0.9730508327484131,0.9716823101043701,0.9789536595344543,0.9522818326950073,1,1,1,1,1,1,0.5677897930145264,0.6523841619491577,0.9468778371810913,0.4257944557133198,0.4259113558877524
281,1,0.21938289093433436,1,1,1,1,0.0,0.21938289093433436,0.7218,1,0.10538855926188785,1,1,1,1,0.12382794999577665,0.10538855926188785,0.7418928098739496,1,0.2128,1,1,1,1,1,1,1,0.0311,0.691,1,1,1,1,1,1,0.0028648979496210814,0.008055680431425571,0.00041128683369606733,0.20957306027412415,0.01411800179630518,1,1,1,1,1,1,0.046278081834316254,0.40627193450927734,0.052229274064302444,0.08726892620325089,0.988421618938446,0.9813610911369324,0.9769935607910156,0.97862309217453,0.9544553756713867,1,1,1,1,1,1,0.6215945482254028,0.71165531873703,0.9429057240486145,0.571501014198783,0.5714660372410175
282,1,0.21935404124029415,1,1,1,1,0.0004,0.21935404124029415,0.6475,1,0.10529944357700498,1,1,1,1,0.07275461187600303,0.10529944357700498,0.6542902268907563,1,0.213,1,1,1,1,1,1,1,0.045,0.5979,1,1,1,1,1,1,0.019401660189032555,0.04354975000023842,0.0008249712991528213,0.5677201151847839,0.032002270221710205,1,1,1,1,1,1,0.046109143644571304,0.20385095477104187,0.05431101843714714,0.08315578103065491,0.8850889205932617,0.8787271976470947,0.8849741220474243,0.8789987564086914,0.8591269254684448,1,1,1,1,1,1,0.6986775398254395,0.7477408647537231,0.8263081908226013,0.7248140635564571,0.7250196695515342
283,1,0.219232403969764,1,1,1,1,0.0011,0.219232403969764,0.5296,1,0.10525122782114975,1,1,1,1,0.05050054480952783,0.10525122782114975,0.5187123392857144,1,0.2131,1,1,1,1,1,1,1,0.0175,0.4446,1,1,1,1,1,1,0.03763767331838608,0.02967889979481697,1.9567605704651214e-05,0.6967402696609497,0.00010784831829369068,1,1,1,1,1,1,0.04469579458236694,0.12430541217327118,0.048212744295597076,0.08079373091459274,0.7170917987823486,0.6970710754394531,0.7250685691833496,0.710317850112915,0.6945622563362122,1,1,1,1,1,1,0.5615511536598206,0.5682826638221741,0.6355093717575073,0.8024002704530088,0.8025177025963808
284,1,0.21910355427572376,1,1,1,1,0.0002,0.21910355427572376,0.3263,1,0.10516211213626686,1,1,1,1,0.04556085606892474,0.10516211213626686,0.3050638350840336,1,0.2133,1,1,1,1,1,1,1,0.0167,0.2054,1,1,1,1,1,1,0.006696837954223156,0.02231595106422901,0.0029600979760289192,0.7947573661804199,0.0,1,1,1,1,1,1,0.02297443151473999,0.257314532995224,0.047509972006082535,0.07760636508464813,0.4576641917228699,0.38623952865600586,0.45702481269836426,0.43646299839019775,0.41614270210266113,1,1,1,1,1,1,0.28512847423553467,0.28572535514831543,0.3215654194355011,0.623394185260311,0.6235247836349331
285,1,0.21907470458168354,1,1,1,1,0.0006,0.21907470458168354,0.0,1,0.10511232079488998,1,1,1,1,0.03525252555114451,0.10511232079488998,0.0,1,0.2135,1,1,1,1,1,1,1,0.0179,0.0,1,1,1,1,1,1,0.0010847266530618072,0.014745724387466908,0.010839908383786678,0.8752483129501343,0.0,1,1,1,1,1,1,0.010316584259271622,0.21623986959457397,0.050265632569789886,0.09389179199934006,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.3586883029073698,0.35877261998426435
286,1,0.2189530673111534,1,1,1,1,0.0015,0.2189530673111534,0.0,1,0.10502478069552876,1,1,1,1,0.009464452234141395,0.10502478069552876,0.0,1,0.2136,1,1,1,1,1,1,1,0.1166,0.0,1,1,1,1,1,1,0.03958762064576149,0.017185235396027565,0.01089303195476532,0.8845998048782349,0.0,1,1,1,1,1,1,0.0082536730915308,0.06661899387836456,0.03781745210289955,0.11566348373889923,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.27873563218390807,0.27865198006818775
287,1,0.2188242176171132,1,1,1,1,0.0003,0.2188242176171132,0.0,1,0.10492076650106458,1,1,1,1,0.11078762564405775,0.10492076650106458,0.0,1,0.2138,1,1,1,1,1,1,1,0.1827,0.0,1,1,1,1,1,1,0.2910064458847046,0.03754354640841484,0.01834559254348278,0.8676471710205078,0.0,1,1,1,1,1,1,0.04461495205760002,0.0160222090780735,0.06136764585971832,0.09921751171350479,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.20841784989858012,0.2084972462627852
288,1,0.21879536792307297,1,1,1,1,0.0325,0.21879536792307297,0.0,1,0.10483322640170334,1,1,1,1,0.15360710786383983,0.10483322640170334,0.0,1,0.214,1,1,1,1,1,1,1,0.2757,0.0,1,1,1,1,1,1,0.3100484013557434,0.13530531525611877,0.029635917395353317,0.559249222278595,0.01829737052321434,1,1,1,1,1,1,0.07917577028274536,0.09672565758228302,0.10883545875549316,0.0845591127872467,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.13708586883029072,0.13716233936532912
289,1,0.21867373065254284,1,1,1,1,0.0283,0.21867373065254284,0.0,1,0.10478343506032646,1,1,1,1,0.17369921868401045,0.10478343506032646,0.0,1,0.2141,1,1,1,1,1,1,1,0.312,0.0,1,1,1,1,1,1,0.3534562587738037,0.2991913855075836,0.05291846767067909,0.22347822785377502,0.021468568593263626,1,1,1,1,1,1,0.1636517494916916,0.07060378789901733,0.10779145359992981,0.15396350622177124,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0951656524678837,0.09520062942564908
290,1,0.21855209338201265,1,1,1,1,0.049,0.21855209338201265,0.0,1,0.10469431937544357,1,1,1,1,0.2075911014443787,0.10469431937544357,0.0,1,0.2143,1,1,1,1,1,1,1,0.2236,0.0,1,1,1,1,1,1,0.31083065271377563,0.2564387619495392,0.054244305938482285,0.13950857520103455,0.018564444035291672,1,1,1,1,1,1,0.21436402201652527,0.06521067023277283,0.1305297166109085,0.218085378408432,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.049695740365111554,0.04969840020980855
291,1,0.2185160312644624,1,1,1,1,0.0418,0.2185160312644624,0.0,1,0.10464610361958836,1,1,1,1,0.23914565630543116,0.10464610361958836,0.0,1,0.2145,1,1,1,1,1,1,1,0.1891,0.0,1,1,1,1,1,1,0.24565741419792175,0.20990310609340668,0.056033749133348465,0.2713872790336609,0.011737802065908909,1,1,1,1,1,1,0.24691817164421082,0.1811370551586151,0.18392521142959595,0.25834497809410095,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.02991886409736308,0.030028848675583527
292,1,0.21839439399393223,1,1,1,1,0.0283,0.21839439399393223,0.0,1,0.10455698793470547,1,1,1,1,0.34588993791705375,0.10455698793470547,0.0,1,0.2146,1,1,1,1,1,1,1,0.2595,0.0,1,1,1,1,1,1,0.2323184311389923,0.1889394074678421,0.0821073055267334,0.4975263178348541,0.009923310950398445,1,1,1,1,1,1,0.3594265282154083,0.10041491687297821,0.2277238965034485,0.25694218277931213,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.014705882352941175,0.014686598478888013
293,1,0.21827275672340207,1,1,1,1,0.0107,0.21827275672340207,0.0,1,0.10450877217885024,1,1,1,1,0.44578041642030575,0.10450877217885024,0.0,1,0.2148,1,1,1,1,1,1,1,0.3533,0.0,1,1,1,1,1,1,0.31744837760925293,0.19121335446834564,0.08699099719524384,0.6120197772979736,0.016663305461406708,1,1,1,1,1,1,0.42035773396492004,0.13058674335479736,0.307317852973938,0.2551692724227905,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.016396213657876944,0.016522423288749016
294,1,0.21823669460585182,1,1,1,1,0.0058,0.21823669460585182,0.0,1,0.10441721788502482,1,1,1,1,0.5025976982853281,0.10441721788502482,0.0,1,0.215,1,1,1,1,1,1,1,0.379,0.0,1,1,1,1,1,1,0.41240185499191284,0.25520339608192444,0.10292671620845795,0.4521605372428894,0.018451200798153877,1,1,1,1,1,1,0.4381728172302246,0.17750109732151031,0.2817578911781311,0.2442912757396698,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.012170385395537525,0.01206399160765801
295,1,0.21811505733532166,1,1,1,1,0.0063,0.21811505733532166,0.0,1,0.1043156422995032,1,1,1,1,0.32458078384998734,0.1043156422995032,0.0,1,0.2151,1,1,1,1,1,1,1,0.3682,0.0,1,1,1,1,1,1,0.5042610764503479,0.28552505373954773,0.0730428695678711,0.605901300907135,0.0019654377829283476,1,1,1,1,1,1,0.3121914863586426,0.21376046538352966,0.1513352394104004,0.17295190691947937,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.04293441514536849,0.04287962234461055
296,1,0.2179934200647915,1,1,1,1,0.0011,0.2179934200647915,0.0,1,0.10422566359119943,1,1,1,1,0.3585052348171298,0.10422566359119943,0.0,1,0.2153,1,1,1,1,1,1,1,0.2423,0.0,1,1,1,1,1,1,0.4731978178024292,0.26149582862854004,0.08401104062795639,0.2986478805541992,0.0015142657794058323,1,1,1,1,1,1,0.3564343750476837,0.11223908513784409,0.21410232782363892,0.17703890800476074,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.09871534820824882,0.0987411487018096
297,1,0.21795735794724122,1,1,1,1,0.0024,0.21795735794724122,0.0,1,0.10417831085876508,1,1,1,1,0.31143258510009286,0.10417831085876508,0.0,1,0.2154,1,1,1,1,1,1,1,0.1547,0.0,1,1,1,1,1,1,0.5173893570899963,0.2669404447078705,0.13084065914154053,0.40984952449798584,0.060777049511671066,1,1,1,1,1,1,0.356429785490036,0.09865818917751312,0.2721574902534485,0.21389572322368622,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.18559837728194725,0.18568056648308418
298,1,0.2178357206767111,1,1,1,1,0.0528,0.2178357206767111,0.0,1,0.10408675656493967,1,1,1,1,0.31191130374187004,0.10408675656493967,0.0,1,0.2156,1,1,1,1,1,1,1,0.1261,0.0322,1,1,1,1,1,1,0.3327605426311493,0.18104341626167297,0.12499412894248962,0.47407928109169006,0.07384810596704483,1,1,1,1,1,1,0.3612591028213501,0.19359786808490753,0.2122144252061844,0.28840094804763794,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.15723256766796112,0.15549279749393463,0.043977633118629456,0.20807978363759294,0.20810385523210068
299,1,0.2177140834061809,1,1,1,1,0.0186,0.2177140834061809,0.1691,1,0.10404097941802698,1,1,1,1,0.41084764127037754,0.10404097941802698,0.275211143907563,1,0.2158,1,1,1,1,1,1,1,0.0467,0.3468,1,1,1,1,1,1,0.2714575529098511,0.2684639096260071,0.09332197904586792,0.37753283977508545,0.06855621188879013,1,1,1,1,1,1,0.4263559877872467,0.16790729761123657,0.2688193917274475,0.26754456758499146,0.4056292176246643,0.41861265897750854,0.35063233971595764,0.45229947566986084,0.4231538474559784,1,1,1,1,1,1,0.534235954284668,0.5386725068092346,0.5079059600830078,0.20300878972278566,0.20298977183320221
300,1,0.21767802128863062,1,1,1,1,0.0008,0.21767802128863062,0.4291,1,0.10394942512420156,1,1,1,1,0.266042273418363,0.10394942512420156,0.4983349012605042,1,0.2159,1,1,1,1,1,1,1,0.0008,0.5343,1,1,1,1,1,1,0.2657466232776642,0.2731439769268036,0.061825960874557495,0.3452467918395996,0.047608427703380585,1,1,1,1,1,1,0.3531518578529358,0.28460443019866943,0.22919729351997375,0.19927318394184113,0.6952721476554871,0.6900562644004822,0.6547629833221436,0.7196395397186279,0.6976927518844604,1,1,1,1,1,1,0.7633949518203735,0.7642582654953003,0.7414547801017761,0.23258958755916156,0.23249409913453975
301,1,0.21755638401810048,1,1,1,1,0.0001,0.21755638401810048,0.5913,1,0.10390364797728888,1,1,1,1,0.10233887152631133,0.10390364797728888,0.634536118697479,1,0.2161,1,1,1,1,1,1,1,0.0006,0.6565,1,1,1,1,1,1,0.2330162078142166,0.2662804126739502,0.06135384738445282,0.4206899404525757,0.044917650520801544,1,1,1,1,1,1,0.18391497433185577,0.2659187316894531,0.08281552046537399,0.09070493280887604,0.8669679164886475,0.8530285358428955,0.8306009769439697,0.8650996088981628,0.8471303582191467,1,1,1,1,1,1,0.8910506963729858,0.894716739654541,0.8795154094696045,0.29175118323191346,0.29189614476789927
302,1,0.21743474674757032,1,1,1,1,0.0,0.21743474674757032,0.685,1,0.10381209368346345,1,1,1,1,0.14183012289889346,0.10381209368346345,0.7155073897058823,1,0.2163,1,1,1,1,1,1,1,0.0009,0.7089,1,1,1,1,1,1,0.1380736231803894,0.14043854176998138,0.042217012494802475,0.42651230096817017,0.017535727471113205,1,1,1,1,1,1,0.16895818710327148,0.3532058596611023,0.09023141115903854,0.06560569256544113,0.9604483246803284,0.939757227897644,0.93067467212677,0.9497825503349304,0.926933765411377,1,1,1,1,1,1,0.9485941529273987,0.9470310211181641,0.940661609172821,0.33198106828938473,0.3320220298977183
303,1,0.21739868463002007,1,1,1,1,0.0,0.21739868463002007,0.7163,1,0.10366875514549326,1,1,1,1,0.09116036827434748,0.10366875514549326,0.7403337174369748,1,0.2164,1,1,1,1,1,1,1,0.0108,0.7268,1,1,1,1,1,1,0.1980973780155182,0.07041866332292557,0.03975063934922218,0.41582876443862915,0.02107386291027069,1,1,1,1,1,1,0.11027715355157852,0.21674302220344543,0.05448935925960541,0.042227037250995636,0.9873235821723938,0.9633809328079224,0.9691953659057617,0.9847171306610107,0.9571183323860168,1,1,1,1,1,1,0.9663404226303101,0.9664222002029419,0.9601705074310303,0.3471940500338066,0.3471020194072908
304,1,0.2172770473594899,1,1,1,1,0.0,0.2172770473594899,0.7192,1,0.10362053938963803,1,1,1,1,0.10932223160739926,0.10362053938963803,0.7417904044117646,1,0.2166,1,1,1,1,1,1,1,0.009,0.7266,1,1,1,1,1,1,0.15699908137321472,0.032789018005132675,0.05521020293235779,0.2535967528820038,0.029089685529470444,1,1,1,1,1,1,0.1448832005262375,0.19019469618797302,0.06773077696561813,0.045544177293777466,0.9856207370758057,0.9687972068786621,0.9736044406890869,0.9906196594238281,0.9599156379699707,1,1,1,1,1,1,0.9740942716598511,0.9714336395263672,0.9632080793380737,0.40229885057471265,0.4023078940466824
305,1,0.21715541008895975,1,1,1,1,0.0,0.21715541008895975,0.7217,1,0.10353142370475515,1,1,1,1,0.10205686502238365,0.10353142370475515,0.7412780766806722,1,0.2168,1,1,1,1,1,1,1,0.0086,0.7121,1,1,1,1,1,1,0.09200718998908997,0.04062603786587715,0.12012653052806854,0.11306296288967133,0.053080715239048004,1,1,1,1,1,1,0.10248491168022156,0.21873262524604797,0.08160043507814407,0.06406804919242859,0.9879996180534363,0.9719072580337524,0.975460410118103,0.9914038181304932,0.9577271938323975,1,1,1,1,1,1,0.9516459703445435,0.9455698132514954,0.94480299949646,0.5417511832319134,0.5418305795961185
306,1,0.21712656039491954,1,1,1,1,0.0,0.21712656039491954,0.649,1,0.10348320794889992,1,1,1,1,0.11784581468029393,0.10348320794889992,0.6541223739495798,1,0.2169,1,1,1,1,1,1,1,0.0249,0.604,1,1,1,1,1,1,0.09734153002500534,0.10091468691825867,0.36565709114074707,0.07856357842683792,0.20921048521995544,1,1,1,1,1,1,0.10098320990800858,0.30093738436698914,0.10166814178228378,0.09517267346382141,0.8874413967132568,0.8735967874526978,0.8815106749534607,0.8959896564483643,0.8612084984779358,1,1,1,1,1,1,0.8364424705505371,0.8279157876968384,0.8254719972610474,0.692866801893171,0.6930238657225282
307,1,0.2169977107008793,1,1,1,1,0.0,0.2169977107008793,0.5268,1,0.10339409226401702,1,1,1,1,0.09746604654109299,0.10339409226401702,0.5196625567226891,1,0.2171,1,1,1,1,1,1,1,0.0364,0.4499,1,1,1,1,1,1,0.05872025713324547,0.09203137457370758,0.626962423324585,0.1342969834804535,0.627460241317749,1,1,1,1,1,1,0.09985160082578659,0.18128442764282227,0.10128872096538544,0.1350022256374359,0.7270703315734863,0.7122581601142883,0.7218731045722961,0.7266031503677368,0.6981155872344971,1,1,1,1,1,1,0.6451632976531982,0.6353538036346436,0.6370359063148499,0.7635226504394861,0.7635719905586151
308,1,0.21687607343034915,1,1,1,1,0.0,0.21687607343034915,0.3283,1,0.10334430092264016,1,1,1,1,0.11252656263197904,0.10334430092264016,0.30929389495798315,1,0.2173,1,1,1,1,1,1,1,0.0292,0.2092,1,1,1,1,1,1,0.06599432229995728,0.0757250115275383,0.7848868370056152,0.21803401410579681,0.798311173915863,1,1,1,1,1,1,0.09685999155044556,0.21555982530117035,0.13521020114421844,0.1330096274614334,0.46241146326065063,0.4367998242378235,0.45808878540992737,0.45871224999427795,0.42401278018951416,1,1,1,1,1,1,0.32951584458351135,0.31822600960731506,0.3223336935043335,0.5993914807302232,0.5993968004196171
309,1,0.21684722373630894,1,1,1,1,0.0002,0.21684722373630894,0.0,1,0.1032543222143364,1,1,1,1,0.13822791409747442,0.1032543222143364,0.0,1,0.2174,1,1,1,1,1,1,1,0.1125,0.0,1,1,1,1,1,1,0.25474047660827637,0.08846219629049301,0.9287930727005005,0.376733660697937,0.9355266094207764,1,1,1,1,1,1,0.13316449522972107,0.1601739525794983,0.17657685279846191,0.12327300757169724,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.34279918864097364,0.3427747180697613
310,1,0.21671837404226876,1,1,1,1,0.0013,0.21671837404226876,0.0,1,0.10320696948190206,1,1,1,1,0.1996882760368274,0.10320696948190206,0.0,1,0.2176,1,1,1,1,1,1,1,0.2061,0.0,1,1,1,1,1,1,0.5179269313812256,0.12850284576416016,0.9919512271881104,0.4274786412715912,1.0,1,1,1,1,1,1,0.20499485731124878,0.13013856112957,0.23348715901374817,0.2188938856124878,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.2667342799188641,0.26685024914765276
311,1,0.21659673677173857,1,1,1,1,0.0007,0.21659673677173857,0.0,1,0.10306119233498935,1,1,1,1,0.19108221767041134,0.10306119233498935,0.0,1,0.2178,1,1,1,1,1,1,1,0.2492,0.0,1,1,1,1,1,1,0.660768449306488,0.21170490980148315,0.9842134714126587,0.4617515802383423,1.0,1,1,1,1,1,1,0.19707028567790985,0.06921501457691193,0.16286487877368927,0.29810115694999695,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.20368492224475995,0.2036454235510097
