Time_Index,CA_N_biomass_1,CA_N_conventional_hydroelectric_1,CA_N_geothermal_1,CA_N_hydroelectric_pumped_storage_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combined_cycle_2,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_natural_gas_fired_combustion_turbine_2,CA_N_onshore_wind_turbine_1,CA_N_small_hydroelectric_1,CA_N_solar_photovoltaic_1,CA_S_biomass_1,CA_S_conventional_hydroelectric_1,CA_S_geothermal_1,CA_S_hydroelectric_pumped_storage_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combined_cycle_2,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_fired_combustion_turbine_2,CA_S_onshore_wind_turbine_1,CA_S_small_hydroelectric_1,CA_S_solar_photovoltaic_1,WECC_N_biomass_1,WECC_N_conventional_hydroelectric_1,WECC_N_conventional_steam_coal_1,WECC_N_conventional_steam_coal_2,WECC_N_geothermal_1,WECC_N_natural_gas_fired_combined_cycle_1,WECC_N_natural_gas_fired_combined_cycle_2,WECC_N_natural_gas_fired_combustion_turbine_1,WECC_N_natural_gas_fired_combustion_turbine_2,WECC_N_onshore_wind_turbine_1,WECC_N_solar_photovoltaic_1,WECC_NMAZ_biomass_1,WECC_NMAZ_conventional_hydroelectric_1,WECC_NMAZ_conventional_steam_coal_1,WECC_NMAZ_conventional_steam_coal_2,WECC_NMAZ_geothermal_1,WECC_NMAZ_hydroelectric_pumped_storage_1,WECC_NMAZ_natural_gas_fired_combined_cycle_1,WECC_NMAZ_natural_gas_fired_combined_cycle_2,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,WECC_NMAZ_natural_gas_fired_combustion_turbine_2,WECC_NMAZ_nuclear_1,WECC_NMAZ_onshore_wind_turbine_1,WECC_NMAZ_solar_photovoltaic_1,WECC_PNW_biomass_1,WECC_PNW_conventional_hydroelectric_1,WECC_PNW_geothermal_1,WECC_PNW_hydroelectric_pumped_storage_1,WECC_PNW_natural_gas_fired_combined_cycle_1,WECC_PNW_natural_gas_fired_combined_cycle_2,WECC_PNW_natural_gas_fired_combustion_turbine_1,WECC_PNW_natural_gas_fired_combustion_turbine_2,WECC_PNW_nuclear_1,WECC_PNW_onshore_wind_turbine_1,WECC_PNW_solar_photovoltaic_1,WECC_WYCO_biomass_1,WECC_WYCO_conventional_hydroelectric_1,WECC_WYCO_conventional_steam_coal_1,WECC_WYCO_conventional_steam_coal_2,WECC_WYCO_hydroelectric_pumped_storage_1,WECC_WYCO_natural_gas_fired_combined_cycle_1,WECC_WYCO_natural_gas_fired_combined_cycle_2,WECC_WYCO_natural_gas_fired_combustion_turbine_1,WECC_WYCO_natural_gas_fired_combustion_turbine_2,WECC_WYCO_onshore_wind_turbine_1,WECC_WYCO_solar_photovoltaic_1,CA_N_naturalgas_ccavgcf_mid_0,CA_N_naturalgas_ctavgcf_mid_0,CA_N_naturalgas_ccccsavgcf_mid_0,CA_N_nuclear_mid_0,CA_N_naturalgas_ccs100_mid_0,CA_N_offshorewind_otrg6_low_floating_1_180_1,CA_N_offshorewind_otrg6_low_floating_1_180_2,CA_N_offshorewind_otrg6_low_floating_1_180_3,CA_N_offshorewind_otrg6_low_floating_1_180_4,CA_N_offshorewind_otrg6_low_floating_1_180_5,CA_N_offshorewind_otrg6_low_floating_1_180_6,CA_S_naturalgas_ccavgcf_mid_0,CA_S_naturalgas_ctavgcf_mid_0,CA_S_naturalgas_ccccsavgcf_mid_0,CA_S_nuclear_mid_0,CA_S_naturalgas_ccs100_mid_0,WECC_N_naturalgas_ccavgcf_mid_0,WECC_N_naturalgas_ctavgcf_mid_0,WECC_N_naturalgas_ccccsavgcf_mid_0,WECC_N_nuclear_mid_0,WECC_N_naturalgas_ccs100_mid_0,WECC_NMAZ_naturalgas_ccavgcf_mid_0,WECC_NMAZ_naturalgas_ctavgcf_mid_0,WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,WECC_NMAZ_nuclear_mid_0,WECC_NMAZ_naturalgas_ccs100_mid_0,WECC_PNW_naturalgas_ccavgcf_mid_0,WECC_PNW_naturalgas_ctavgcf_mid_0,WECC_PNW_naturalgas_ccccsavgcf_mid_0,WECC_PNW_nuclear_mid_0,WECC_PNW_naturalgas_ccs100_mid_0,WECC_PNW_offshorewind_otrg6_low_floating_1_150_1,WECC_PNW_offshorewind_otrg6_low_floating_1_150_2,WECC_PNW_offshorewind_otrg6_low_floating_1_150_3,WECC_WYCO_naturalgas_ccavgcf_mid_0,WECC_WYCO_naturalgas_ctavgcf_mid_0,WECC_WYCO_naturalgas_ccccsavgcf_mid_0,WECC_WYCO_nuclear_mid_0,WECC_WYCO_naturalgas_ccs100_mid_0,CA_N_ev_load_shifting_1,CA_S_ev_load_shifting_1,WECC_N_ev_load_shifting_1,WECC_NMAZ_ev_load_shifting_1,WECC_PNW_ev_load_shifting_1,WECC_WYCO_ev_load_shifting_1
2905,1,0.22741153,1,1,1,1,1,1,0.2477,0.22741153,0,1,0.111865982,1,1,1,1,1,1,0.153710839,0.111865982,0,1,0.284059707,1,1,1,1,1,1,1,0.239303328,0,1,0.198855503,1,1,1,1,1,1,1,1,1,0.206515699,0,1,0.3298,1,1,1,1,1,1,1,0.0552,0,1,0.190554462,1,1,1,1,1,1,1,0.356101504,0,1,1,1,1,1,1,1,1,0.001820418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84049803,1,1,1,1,1,0.225828262,0.225937582,0.20211039,0.201989288,0.036463536,0.206273764
2906,1,0.227289893,1,1,1,1,1,1,0.1403,0.227289893,0,1,0.111776003,1,1,1,1,1,1,0.11666403,0.111776003,0,1,0.284368761,1,1,1,1,1,1,1,0.238030116,0,1,0.199055503,1,1,1,1,1,1,1,1,1,0.183870812,0,1,0.3301,1,1,1,1,1,1,1,0.0282,0,1,0.18983554,1,1,1,1,1,1,1,0.295864023,0,1,1,1,1,1,1,1,1,0.000277433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914181471,1,1,1,1,1,0.05831643,0.058353003,0.056006494,0.056235654,0.017982018,0.05212294
2907,1,0.227161043,1,1,1,1,1,1,0.1143,0.227161043,0,1,0.11172865,1,1,1,1,1,1,0.182499202,0.11172865,0,1,0.284660734,1,1,1,1,1,1,1,0.281409371,0,1,0.199158146,1,1,1,1,1,1,1,1,1,0.16024981,0,1,0.3303,1,1,1,1,1,1,1,0.023,0,1,0.189036738,1,1,1,1,1,1,1,0.326198108,0,1,1,1,1,1,1,1,1,0.000698269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986173272,1,1,1,1,1,0.037018256,0.037109887,0.034090909,0.034238715,0.019480519,0.031844106
2908,1,0.227132193,1,1,1,1,1,1,0.1542,0.227132193,0,1,0.111582873,1,1,1,1,1,1,0.235146782,0.111582873,0,1,0.285013642,1,1,1,1,1,1,1,0.33947983,0,1,0.199358146,1,1,1,1,1,1,1,1,1,0.142451065,0,1,0.3306,1,1,1,1,1,1,1,0.0175,0,1,0.188317816,1,1,1,1,1,1,1,0.317649151,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995301962,1,1,1,1,1,0.018931711,0.018882769,0.020292208,0.020466718,0.011738262,0.018060837
2909,1,0.227010556,1,1,1,1,1,1,0.1361,0.227010556,0,1,0.111537096,1,1,1,1,1,1,0.322656645,0.111537096,0,1,0.285305376,1,1,1,1,1,1,1,0.336760014,0,1,0.199460789,1,1,1,1,1,1,1,1,1,0.10771676,0,1,0.3309,1,1,1,1,1,1,1,0.005,0,1,0.187539134,1,1,1,1,1,1,1,0.239607683,0,1,1,1,1,1,1,1,1,0.008487024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934620023,1,1,1,1,1,0.022312373,0.022292158,0.021103896,0.021040551,0.038711289,0.019961977
2910,1,0.226881706,1,1,1,1,1,1,0.0472,0.226881706,0,1,0.111445542,1,1,1,1,1,1,0.432158162,0.111445542,0,1,0.285614668,1,1,1,1,1,1,1,0.313880575,0,1,0.199660789,1,1,1,1,1,1,1,1,1,0.110214614,0,1,0.3311,1,1,1,1,1,1,1,0.0026,0,1,0.186820212,1,1,1,1,1,1,1,0.248996733,0,1,1,1,1,1,1,1,1,0.040508855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947939992,1,1,1,1,1,0.01673428,0.016784684,0.025162338,0.025248661,0.102397602,0.020754119
2911,1,0.226760069,1,1,1,1,1,1,0.0698,0.226760069,0,1,0.111399764,1,1,1,1,1,1,0.465721191,0.111399764,0,1,0.285962312,1,1,1,1,1,1,1,0.248250484,0,1,0.199860789,1,1,1,1,1,1,1,1,1,0.095096,0.07221082,1,0.3314,1,1,1,1,1,1,1,0.0271,0,1,0.18602141,1,1,1,1,1,1,1,0.233170976,0.233130265,1,1,1,1,1,1,1,1,0.029001672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946132898,1,1,1,1,1,0.060513861,0.060451088,0.078733766,0.078997705,0.194305694,0.06891635
2912,1,0.226731219,1,1,1,1,1,1,0.1119,0.226731219,0.1417,1,0.11130821,1,1,1,1,1,1,0.306295639,0.11130821,0.297765139,1,0.286259311,1,1,1,1,1,1,1,0.192850196,0.21835541,1,0.199963432,1,1,1,1,1,1,1,1,1,0.066304137,0.361903393,1,0.3317,1,1,1,1,1,1,1,0.0414,0,1,0.185222608,1,1,1,1,1,1,1,0.238001794,0.488510268,1,1,1,1,1,1,1,1,0.00038591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998563766,1,1,1,1,1,0.140128465,0.140047207,0.164772727,0.164881408,0.224775225,0.156210393
2913,1,0.22660237,1,1,1,1,1,1,0.1822,0.22660237,0.3472,1,0.111260857,1,1,1,1,1,1,0.336234435,0.111260857,0.519306569,1,0.286607192,1,1,1,1,1,1,1,0.229115373,0.373662292,1,0.200163432,1,1,1,1,1,1,1,1,1,0.045630176,0.544796362,1,0.332,1,1,1,1,1,1,1,0.0517,0.0406,1,0.184503686,1,1,1,1,1,1,1,0.233333687,0.63962025,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.239350913,0.239444007,0.241883117,0.242157613,0.211788212,0.252138783
2914,1,0.226480732,1,1,1,1,1,1,0.1185,0.226480732,0.4688,1,0.111170879,1,1,1,1,1,1,0.074580007,0.111170879,0.648769738,1,0.286860337,1,1,1,1,1,1,1,0.202024605,0.466122535,1,0.200363432,1,1,1,1,1,1,1,1,1,0.021705174,0.669564745,1,0.3322,1,1,1,1,1,1,1,0.0307,0.1508,1,0.183725003,1,1,1,1,1,1,1,0.154750397,0.735020317,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.262508452,0.262522948,0.256493506,0.256312165,0.234515485,0.266951838
2915,1,0.226451883,1,1,1,1,1,1,0.0819,0.226451883,0.4799,1,0.111123526,1,1,1,1,1,1,0.00632466,0.111123526,0.720688174,1,0.287207981,1,1,1,1,1,1,1,0.243852356,0.524883149,1,0.200466075,1,1,1,1,1,1,1,1,1,0.014417877,0.719768269,1,0.3325,1,1,1,1,1,1,1,0.0241,0.2014,1,0.183006081,1,1,1,1,1,1,1,0.108716247,0.761020502,1,1,1,1,1,1,1,1,0.000702687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.253380663,0.253343824,0.25487013,0.255164499,0.281468531,0.254673638
2916,1,0.226323033,1,1,1,1,1,1,0.0514,0.226323033,0.5316,1,0.110977749,1,1,1,1,1,1,0.001983282,0.110977749,0.705569347,1,0.287505217,1,1,1,1,1,1,1,0.261727322,0.532485409,1,0.200666075,1,1,1,1,1,1,1,1,1,0.014718047,0.729972351,1,0.3328,1,1,1,1,1,1,1,0.0187,0.2817,1,0.182207279,1,1,1,1,1,1,1,0.154967644,0.757531394,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.294455713,0.294518752,0.300324675,0.3006886,0.327422577,0.294914449
2917,1,0.226201396,1,1,1,1,1,1,0.0463,0.226201396,0.4787,1,0.110929533,1,1,1,1,1,1,0.003415538,0.110929533,0.700771286,1,0.287852861,1,1,1,1,1,1,1,0.216330861,0.524323092,1,0.200866075,1,1,1,1,1,1,1,1,1,0.039491272,0.730516641,1,0.3331,1,1,1,1,1,1,1,0.0241,0.2761,1,0.181408477,1,1,1,1,1,1,1,0.209813507,0.742251256,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.356997972,0.357067926,0.357954545,0.358263198,0.33991009,0.354641952
2918,1,0.226172546,1,1,1,1,1,1,0.0497,0.226172546,0.4232,1,0.110840417,1,1,1,1,1,1,0.032451972,0.110840417,0.660256801,1,0.288161915,1,1,1,1,1,1,1,0.179145112,0.51549456,1,0.200968718,1,1,1,1,1,1,1,1,1,0.091670683,0.711642212,1,0.3333,1,1,1,1,1,1,1,0.0335,0.2325,1,0.180689555,1,1,1,1,1,1,1,0.21855086,0.675492649,1,1,1,1,1,1,1,1,0.007454667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.406186613,0.406241804,0.396103896,0.396518745,0.375874126,0.395833333
2919,1,0.226043696,1,1,1,1,1,1,0.1157,0.226043696,0.4129,1,0.110792202,1,1,1,1,1,1,0.062262942,0.110792202,0.588257328,1,0.288453888,1,1,1,1,1,1,1,0.195444208,0.43212294,1,0.201168718,1,1,1,1,1,1,1,1,1,0.061261687,0.613018285,1,0.3336,1,1,1,1,1,1,1,0.0285,0.2436,1,0.179910873,1,1,1,1,1,1,1,0.160858769,0.520175991,1,1,1,1,1,1,1,1,0.002124975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.421906694,0.421846315,0.418831169,0.419280796,0.494255744,0.412230672
2920,1,0.225922059,1,1,1,1,1,1,0.1133,0.225922059,0.308,1,0.110703086,1,1,1,1,1,1,0.073943847,0.110703086,0.460945792,1,0.288801531,1,1,1,1,1,1,1,0.265889676,0.307904563,1,0.201368718,1,1,1,1,1,1,1,1,1,0.085164586,0.453029535,1,0.3339,1,1,1,1,1,1,1,0.1088,0.1288,1,0.179191951,1,1,1,1,1,1,1,0.084488814,0.275732086,1,1,1,1,1,1,1,1,0.013869672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.486308316,0.486362444,0.506493506,0.506503443,0.642107892,0.48621673
2921,1,0.225893209,1,1,1,1,1,1,0.1325,0.225893209,0.136,1,0.110653295,1,1,1,1,1,1,0.096185453,0.110653295,0.272605989,1,0.28909853,1,1,1,1,1,1,1,0.239619602,0.115457089,1,0.201471361,1,1,1,1,1,1,1,1,1,0.074282924,0.209929787,1,0.3341,1,1,1,1,1,1,1,0.3787,0.0756,1,0.178393149,1,1,1,1,1,1,1,0.046468708,0,1,1,1,1,1,1,1,1,0.025298227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.651960784,0.651980068,0.674512987,0.674254017,0.764485514,0.654863752
2922,1,0.225771572,1,1,1,1,1,1,0.102,0.225771572,0,1,0.110565754,1,1,1,1,1,1,0.129773009,0.110565754,0,1,0.289446411,1,1,1,1,1,1,1,0.332506605,0,1,0.201671361,1,1,1,1,1,1,1,1,1,0.127872569,0,1,0.3344,1,1,1,1,1,1,1,0.3665,0,1,0.177594346,1,1,1,1,1,1,1,0.03997335,0,1,1,1,1,1,1,1,1,0.049581431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.832150101,0.832284291,0.843344156,0.84372609,0.613886114,0.837927757
2923,1,0.225642722,1,1,1,1,1,1,0.0722,0.225642722,0,1,0.110515963,1,1,1,1,1,1,0.327392497,0.110515963,0,1,0.289699557,1,1,1,1,1,1,1,0.307438807,0,1,0.201871361,1,1,1,1,1,1,1,1,1,0.186883896,0,1,0.3347,1,1,1,1,1,1,1,0.1916,0,1,0.176875425,1,1,1,1,1,1,1,0.030629626,0,1,1,1,1,1,1,1,1,0.049772121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930696416,0.930763179,0.861201299,0.860941086,0.357142857,0.906606464
2924,1,0.225613873,1,1,1,1,1,1,0.0166,0.225613873,0,1,0.1103742,1,1,1,1,1,1,0.471526898,0.1103742,0,1,0.2900472,1,1,1,1,1,1,1,0.365178849,0,1,0.201974004,1,1,1,1,1,1,1,1,1,0.249480342,0,1,0.335,1,1,1,1,1,1,1,0.2623,0,1,0.176096742,1,1,1,1,1,1,1,0.043750032,0,1,1,1,1,1,1,1,1,0.062236577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.690500338,0.69066352,0.586850649,0.586648814,0.25999001,0.648447402
2925,1,0.225492235,1,1,1,1,1,1,0.0126,0.225492235,0,1,0.110324409,1,1,1,1,1,1,0.659101894,0.110324409,0,1,0.290400346,1,1,1,1,1,1,1,0.31042035,0,1,0.202174004,1,1,1,1,1,1,1,1,1,0.191034961,0,1,0.3352,1,1,1,1,1,1,1,0.4749,0,1,0.17537782,1,1,1,1,1,1,1,0.054089297,0,1,1,1,1,1,1,1,1,0.142378375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.379479378,0.379491214,0.340097403,0.340474369,0.202047952,0.363751584
2926,1,0.225363386,1,1,1,1,1,1,0.0069,0.225363386,0,1,0.110235293,1,1,1,1,1,1,0.654927675,0.110235293,0,1,0.290692081,1,1,1,1,1,1,1,0.33637691,0,1,0.202374004,1,1,1,1,1,1,1,1,1,0.158087904,0,1,0.3355,1,1,1,1,1,1,1,0.4027,0,1,0.174579018,1,1,1,1,1,1,1,0.072598399,0,1,1,1,1,1,1,1,1,0.072598234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.295638945,0.295567794,0.265422078,0.265493497,0.140609391,0.28002218
2927,1,0.225334536,1,1,1,1,1,1,0.0026,0.225334536,0,1,0.110187077,1,1,1,1,1,1,0.605161283,0.110187077,0,1,0.291001135,1,1,1,1,1,1,1,0.347360353,0,1,0.202476647,1,1,1,1,1,1,1,1,1,0.177016549,0,1,0.3358,1,1,1,1,1,1,1,0.228,0,1,0.173780216,1,1,1,1,1,1,1,0.090186503,0,1,1,1,1,1,0.989207625,0.99840796,1,0.05705642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.226166329,0.226199843,0.198863636,0.198737567,0.101398601,0.208808619
2928,1,0.225212899,1,1,1,1,1,1,0.0029,0.225212899,0,1,0.110097962,1,1,1,1,1,1,0.448016349,0.110097962,0,1,0.291293107,1,1,1,1,1,1,1,0.260495162,0,1,0.202676647,1,1,1,1,1,1,1,1,1,0.187327293,0,1,0.336,1,1,1,1,1,1,1,0.1444,0,1,0.173061294,1,1,1,1,1,1,1,0.086565861,0,1,1,1,1,1,0.917049468,0.877963424,1,0.038615901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.151453685,0.151586677,0.137175325,0.137528692,0.055694306,0.139971483
2929,1,0.225084049,1,1,1,1,1,1,0.0017,0.225084049,0,1,0.11004817,1,1,1,1,1,1,0.489709756,0.11004817,0,1,0.291646015,1,1,1,1,1,1,1,0.287783233,0,1,0.20277929,1,1,1,1,1,1,1,1,1,0.170231034,0,1,0.3363,1,1,1,1,1,1,1,0.1036,0,1,0.172262492,1,1,1,1,1,1,1,0.125353965,0,1,1,1,1,1,0.866954565,0.838956356,0.982464552,0.003014169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.107505071,0.107526882,0.098214286,0.0979342,0.033466533,0.096086819
2930,1,0.225055199,1,1,1,1,1,1,0.0054,0.225055199,0,1,0.10996063,1,1,1,1,1,1,0.460111259,0.10996063,0,1,0.291993659,1,1,1,1,1,1,1,0.359473754,0,1,0.20297929,1,1,1,1,1,1,1,1,1,0.122338394,0,1,0.3366,1,1,1,1,1,1,1,0.1328,0,1,0.17156369,1,1,1,1,1,1,1,0.184604234,0,1,1,1,1,1,0.456557274,0.750614345,0.75396359,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.054935767,0.054943614,0.05275974,0.052601377,0.016733267,0.049984157
2931,1,0.224933562,1,1,1,1,1,1,0.0002,0.224933562,0,1,0.109910839,1,1,1,1,1,1,0.35518529,0.109910839,0,1,0.292247041,1,1,1,1,1,1,1,0.322853717,0,1,0.20317929,1,1,1,1,1,1,1,1,1,0.089468254,0,1,0.3369,1,1,1,1,1,1,1,0.1518,0,1,0.170764887,1,1,1,1,1,1,1,0.287268719,0,1,1,1,1,1,0.464991152,0.846135557,0.596050739,0,1,0.996429861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.034651792,0.034618411,0.032467532,0.03213466,0.017982018,0.030576679
2932,1,0.224804712,1,1,1,1,1,1,0.0004,0.224804712,0,1,0.109766637,1,1,1,1,1,1,0.367367022,0.109766637,0,1,0.292594685,1,1,1,1,1,1,1,0.366560217,0,1,0.203281933,1,1,1,1,1,1,1,1,1,0.077710234,0,1,0.3371,1,1,1,1,1,1,1,0.2174,0,1,0.170045966,1,1,1,1,1,1,1,0.362600892,0,1,1,1,1,1,0.545375228,0.874682307,0.393772304,0,0.94975549,0.899073005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.017917512,0.017833727,0.019480519,0.019510329,0.010989011,0.017427123
2933,1,0.224775863,1,1,1,1,1,1,0.0021,0.224775863,0,1,0.109719285,1,1,1,1,1,1,0.595703484,0.109719285,0,1,0.292891684,1,1,1,1,1,1,1,0.3963392,0,1,0.203481933,1,1,1,1,1,1,1,1,1,0.053370917,0,1,0.3374,1,1,1,1,1,1,1,0.2217,0,1,0.169247163,1,1,1,1,1,1,1,0.3135536,0,1,1,1,1,1,0.23094894,0.534756303,0.252443433,0,0.676390588,0.699271321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978696346,0.994606376,0.977413058,1,1,1,1,1,0.020791075,0.020849725,0.020292208,0.020084162,0.035714286,0.019328264
2934,1,0.224654225,1,1,1,1,1,1,0.0063,0.224654225,0,1,0.10962773,1,1,1,1,1,1,0.677024457,0.10962773,0,1,0.293239565,1,1,1,1,1,1,1,0.397498508,0,1,0.203681933,1,1,1,1,1,1,1,1,1,0.075145745,0,1,0.3377,1,1,1,1,1,1,1,0.2457,0,1,0.168448361,1,1,1,1,1,1,1,0.320129862,0,1,1,1,1,1,0.004435518,0.288531065,0.072923966,0.000638806,0.464573801,0.46078077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93462348,0.946940124,0.891888916,1,1,1,1,1,0.015720081,0.015735641,0.024350649,0.023909717,0.093906094,0.020120406
2935,1,0.224525376,1,1,1,1,1,1,0.01,0.224525376,0,1,0.109581953,1,1,1,1,1,1,0.704294978,0.109581953,0,1,0.2935313,1,1,1,1,1,1,1,0.374009438,0,1,0.203784576,1,1,1,1,1,1,1,1,1,0.073301174,0.065753654,1,0.338,1,1,1,1,1,1,1,0.3696,0,1,0.167749559,1,1,1,1,1,1,1,0.392206426,0.13514205,1,1,1,1,1,0,0.525100648,0.126225442,0,0.766949177,0.641061902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989188075,0.990345478,0.789713621,1,1,1,1,1,0.055104801,0.055074744,0.073863636,0.073641928,0.177072927,0.066223067
2936,1,0.224496526,1,1,1,1,1,1,0.0115,0.224496526,0.0358,1,0.109490399,1,1,1,1,1,1,0.662646167,0.109490399,0.260612386,1,0.293840354,1,1,1,1,1,1,1,0.346575862,0.067351961,1,0.203984576,1,1,1,1,1,1,1,1,1,0.108310088,0.26382793,1,0.3382,1,1,1,1,1,1,1,0.4105,0.0078,1,0.166950757,1,1,1,1,1,1,1,0.426064904,0.331953566,1,1,1,1,1,0.03721419,0.572581053,0.248639971,0,0.780323148,0.619036376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984573722,0.962072134,0.714177012,1,1,1,1,1,0.125591616,0.125622869,0.150974026,0.151300689,0.204295704,0.147496831
2937,1,0.224374889,1,1,1,1,1,1,0.0092,0.224374889,0.1503,1,0.109444622,1,1,1,1,1,1,0.646985753,0.109444622,0.49219271,1,0.294188235,1,1,1,1,1,1,1,0.3398773,0.226945458,1,0.204184576,1,1,1,1,1,1,1,1,1,0.075921472,0.410517943,1,0.3385,1,1,1,1,1,1,1,0.3524,0.1227,1,0.166231835,1,1,1,1,1,1,1,0.340958607,0.446544613,1,1,1,1,1,0.100553408,0.510688066,0.348505586,0,0.63669312,0.425560474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958751142,0.898794353,0.605498374,1,1,1,1,1,0.215686275,0.215709415,0.223214286,0.223412395,0.19030969,0.2371673
2938,1,0.224253251,1,1,1,1,1,1,0.0032,0.224253251,0.3034,1,0.109353067,1,1,1,1,1,1,0.247807011,0.109353067,0.628847879,1,0.294485234,1,1,1,1,1,1,1,0.286496382,0.344129527,1,0.204287219,1,1,1,1,1,1,1,1,1,0.042171095,0.556833787,1,0.3388,1,1,1,1,1,1,1,0.2306,0.3276,1,0.165433033,1,1,1,1,1,1,1,0.349071384,0.528054915,1,1,1,1,1,0.107267141,0.615088224,0.333920062,0,0.782577515,0.532715797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96322751,0.917383432,0.640408337,1,1,1,1,1,0.235632184,0.235641227,0.234577922,0.234889059,0.211038961,0.248653359
2939,1,0.224217189,1,1,1,1,1,1,0.0003,0.224217189,0.3668,1,0.109305715,1,1,1,1,1,1,0.059195855,0.109305715,0.70595438,1,0.294832878,1,1,1,1,1,1,1,0.339704068,0.44529176,1,0.204487219,1,1,1,1,1,1,1,1,1,0.175278892,0.623961554,1,0.339,1,1,1,1,1,1,1,0.0804,0.5054,1,0.164634231,1,1,1,1,1,1,1,0.385927649,0.59484286,1,1,1,1,1,0.040775746,0.488912314,0.169907019,0,0.644685745,0.455335319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.869959235,0.914862871,0.69033885,1,1,1,1,1,0.224306964,0.224232887,0.230519481,0.230872226,0.251248751,0.232414449
