Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery,Total
t1428,3418.4800280198233,0.0,0.0,853.7605741283278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4524.051130026704
t1429,3619.725380619526,0.0,-2.842170943040401e-14,899.4977477423436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4771.033656240423
t1430,3668.101326418465,0.0,5.684341886080802e-14,914.7434722803482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4834.655326577366
t1431,3739.192862978188,0.0,2.842170943040401e-14,941.1693948128941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4932.172785669635
t1432,3527.7737009993352,0.0,-2.842170943040401e-14,906.6124191934123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4686.196648071301
t1433,2492.2149646372472,0.0,0.0,676.9101694874589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3420.93566200326
t1434,1666.0608413401114,0.0,0.0,469.5683157705789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2387.439684989244
t1435,1613.0974737230572,0.0,0.0,456.3553545043069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2321.263356105918
t1436,1882.0194348513642,0.0,0.0,523.4365424715343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2657.266505201452
t1437,2406.6124344051595,0.0,0.0,654.5497734983837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3312.972735782097
t1438,3256.1393625909177,0.0,0.0,867.9899170304634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4375.939807499934
t1439,4404.118535600112,0.0,0.0,1156.6423016167082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5812.571365095374
t1440,5013.761923763058,0.0,0.0,1614.1363342833247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6879.708785924936
t1441,5013.761923763058,0.0,0.0,2734.777791530192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8000.350243171803
t1442,5013.761923763058,0.0,0.0,2911.7922642424965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8177.364715884108
t1443,5013.761923763058,0.0,0.0,3278.9432209709794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8544.515672612592
t1444,5013.761923763058,0.0,0.0,3371.2483501810148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8636.820801822627
t1445,5013.761923763058,0.0,0.0,3020.63599779948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8286.208449441092
t1446,5013.761923763058,0.0,0.0,1901.8807825682316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7167.453234209843
t1447,3936.5738651092843,0.0,0.0,1039.758413491998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5228.142806479836
t1448,3150.212627356802,0.0,0.0,841.5639944979212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4243.587149733276
t1449,3035.5886065821496,0.0,-1.4210854715202004e-14,792.7776759763019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4080.1768104370053
t1450,3053.085046244646,0.0,-2.842170943040401e-14,779.564714710028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4084.460288833228
t1451,3140.3296360037284,0.0,2.842170943040401e-14,789.7285310687002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4181.868694950982
t1452,3260.545846097544,0.0,0.0,814.1216903295099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4326.478064305607
t1453,3380.866953845045,0.0,0.0,843.5967577696556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4476.274239493254
t1454,3403.1823460364867,0.0,5.684341886080802e-14,851.7278108565915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4506.720684771632
t1455,3397.3883542485246,0.0,0.0,861.8916272152619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4511.09050934234
t1456,3143.502678349909,0.0,0.0,816.1544536012443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4211.4676598297065
t1457,2103.0590281736095,0.0,0.0,579.3375324442222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2934.2070884963855
t1458,1604.9678740254567,0.0,0.0,454.32259123257427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2311.1009931365847
t1459,1818.8739060151956,0.0,0.0,508.1908179335278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2578.875251827277
t1460,2163.155957123179,0.0,0.0,594.5832569822269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3009.54974198396
t1461,2598.12174403228,0.0,0.0,703.3360920200012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3553.2683639308348
t1462,3259.1879624775165,0.0,0.0,869.0062986663306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4380.0047890224005
t1463,4189.17614205106,0.0,0.0,1102.7740749157565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5543.76074484537
t1464,5013.761923763058,0.0,0.0,1488.5390370449331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6754.111488686544
t1465,5013.761923763058,0.0,0.0,2412.925367111191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7678.497818752802
t1466,5013.761923763058,0.0,0.0,2951.725898918019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8217.298350559631
t1467,5013.761923763058,0.0,0.0,3208.79136504911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8474.36381669072
t1468,5013.761923763058,0.0,0.0,3295.161575162452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8560.734026804063
t1469,5013.761923763058,0.0,0.0,3193.356006787706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8458.928458429318
t1470,5013.761923763058,0.0,0.0,2777.95669611826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8043.529147759871
t1471,5013.761923763058,0.0,0.0,1935.8378468102583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7201.4102984518695
t1472,4765.7364708568275,0.0,0.0,1247.1002672088762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6264.647265944257
t1473,4037.815589444568,0.0,1.4210854715202004e-14,1042.8075583995997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5332.433675722721
t1474,3570.999365585607,0.0,0.0,907.6288008292813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4730.438694293442
t1475,3348.4779429859245,0.0,0.0,845.6295210413919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4445.91799190587
t1476,3318.5597489861775,0.0,0.0,839.5312312261885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4409.901508090919
t1477,3374.846172025651,0.0,2.842170943040401e-14,851.7278108565934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4478.384510760798
t1478,3483.399726416922,0.0,0.0,882.2192599326045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4617.42951422808
t1479,3553.510679266461,0.0,0.0,901.5305110140798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4706.851718159094
t1480,3351.178989499318,0.0,0.0,864.9407721228654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4467.930289500737
t1481,2435.126518138086,0.0,0.0,662.6808265853215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3349.617872601961
t1482,2085.7433056219934,0.0,0.0,575.2720059007515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2912.8258394012987
t1483,2302.697937498333,0.0,0.0,629.1402326017051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3183.648697978592
t1484,2726.465363226126,0.0,0.0,734.8439227318813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3713.119813836561
t1485,3158.3623886515143,0.0,0.0,843.5967577696556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4253.769674299723
t1486,3754.250678336185,0.0,0.0,993.0048582421114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4999.06606445685
t1487,4577.275761116304,0.0,0.0,1199.330330323126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6028.4166193179835
t1488,5013.761923763058,0.0,0.0,1899.8232174220857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7165.395669063697
t1489,5013.761923763058,0.0,0.0,2787.2113486399694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8052.783800281581
t1490,5013.761923763058,0.0,0.0,3343.504803854349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8609.07725549596
t1491,5013.761923763058,0.0,0.0,3674.5994798578495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8940.17193149946
t1492,5013.761923763058,0.0,0.0,3825.7566482591055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9091.329099900717
t1493,5013.761923763058,0.0,0.0,3812.3664542066435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9077.938905848254
t1494,5013.761923763058,0.0,0.0,3559.4241286691013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8824.996580310713
t1495,5013.761923763058,0.0,0.0,3018.578432653335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8284.150884294946
t1496,5013.761923763058,0.0,0.0,2323.4607989773713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7589.0332506189825
t1497,5013.761923763058,0.0,7.105427357601002e-15,1431.7342996463412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6697.3067512879525
t1498,4896.652282717737,0.0,4.263256414560601e-14,1187.1337506927212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,6083.786033410458
t1499,4425.693124937722,0.0,2.842170943040401e-14,1126.150852540697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5803.654505356973
t1500,4332.327323152549,0.0,2.842170943040401e-14,1105.8232198233563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5689.961070854459
t1501,4332.134078281736,0.0,0.0,1103.790456551622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5687.735062711911
t1502,4454.139793085211,0.0,-2.842170943040401e-14,1134.2819056276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5840.232226591401
t1503,4541.271287076886,0.0,0.0,1161.7242097960461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5954.806024751486
t1504,4310.898279444184,0.0,0.0,1122.08532599723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5684.794133319967
t1505,3187.89267234664,0.0,0.0,851.7278108565915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4291.431011081785
t1506,2535.0782123314775,0.0,0.0,685.0412225743985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.68698747728556,3461.8064223831616
t1507,2670.4332341253566,0.0,0.0,721.6309614656075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3643.874723469518
t1508,3025.9338080117586,0.0,0.0,811.07254542191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4088.8168813122224
t1509,3557.640207300954,0.0,0.0,944.2185397204921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4753.669274899999
t1510,4667.0445869939285,0.0,0.0,1157.6586832525754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5824.703270246504
t1511,5013.761923763058,0.0,0.0,1875.1536178774368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7140.726069519048
t1512,5013.761923763058,0.0,0.0,3099.7967196000545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8365.369171241666
t1513,5013.761923763058,0.0,0.0,3914.1720225813906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9179.744474223002
t1514,5013.761923763058,0.0,0.0,4351.187397251933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9616.759848893545
t1515,5013.761923763058,0.0,0.0,4576.3737755256025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9841.946227167215
t1516,5013.761923763058,0.0,0.0,4554.757711524504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9820.330163166114
t1517,5013.761923763058,0.0,0.0,4186.652435735422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9452.224887377033
t1518,5013.761923763058,0.0,0.0,3065.8724675336953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8331.444919175306
t1519,4823.800999881992,0.0,0.0,1261.3296101110136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6336.941137871559
t1520,4068.9822841519317,0.0,0.0,1072.2826258397436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5393.075437870229
t1521,4078.6864940538926,0.0,0.0,1047.889466578934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5378.38648851138
t1522,4098.1748909403905,0.0,2.842170943040401e-14,1035.6928869485291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5385.678305767473
t1523,4103.440783782243,0.0,0.0,1024.5126889539915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5379.764000614788
t1524,4179.465104935717,0.0,-2.842170943040401e-14,1038.742031856129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5470.017664670399
t1525,4260.3341029610265,0.0,0.0,1059.0696645734697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5571.2142954130495
t1526,4310.20108568093,0.0,0.0,1074.315389111478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5636.3270026709615
t1527,4345.903772298098,0.0,0.0,1096.6757851005532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5694.390085277205
t1528,4179.819743312123,0.0,-1.4210854715202004e-14,1073.299007475609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5504.929278666285
t1529,3067.738931883704,0.0,0.0,821.2363617805822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4140.78582154284
t1530,2117.326150838633,0.0,0.0,582.3866773518221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2951.523356069009
t1531,2167.2409185690904,0.0,0.0,595.5996386180941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3014.6510850657382
t1532,2474.8591246494343,0.0,0.0,672.84464294399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3399.514295471978
t1533,2985.185001538209,0.0,0.0,800.9087290632397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4037.904258480002
t1534,3834.7119297239706,0.0,0.0,1013.3324909594558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5099.85494856198
t1535,4976.573741362856,0.0,0.0,1298.935730638097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6527.319999879506
t1536,5013.761923763058,0.0,0.0,2565.0989171483134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7830.671368789925
t1537,5013.761923763058,0.0,0.0,3452.487048366196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8718.059500007808
t1538,5013.761923763058,0.0,0.0,3885.399693681654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9150.972145323265
t1539,5013.761923763058,0.0,0.0,4056.0621375237297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9321.634589165342
t1540,5013.761923763058,0.0,0.0,4073.5550609312813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9339.127512572892
t1541,5013.761923763058,0.0,0.0,3716.7620028100537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8982.334454451664
t1542,5013.761923763058,0.0,0.0,2602.1095169338923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7867.681968575504
t1543,4479.498787176899,0.0,0.0,1175.9535526981836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5907.262867753636
t1544,3632.00425891554,0.0,0.0,963.5297908019675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4847.344577596061
t1545,3547.6077338938767,0.0,-1.4210854715202004e-14,916.7762355520845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4716.1944973245145
t1546,3512.8752080555405,0.0,2.842170943040401e-14,892.3830762912712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4657.068812225365
t1547,3473.4862184926333,0.0,0.0,876.120970117403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4601.41771648859
t1548,3473.124836302679,0.0,2.842170943040401e-14,877.1373517532684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4602.072715934501
t1549,3535.4009260937137,0.0,-2.842170943040401e-14,892.3830762912748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4679.594530263542
t1550,3592.014655140293,0.0,2.842170943040401e-14,907.6288008292795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4751.453983848126
t1551,3680.3968066999605,0.0,-2.842170943040401e-14,933.0383417259582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4865.245676304472
t1552,3521.8761126145027,0.0,0.0,907.6288008292813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4681.315441322337
t1553,2493.1910471632536,0.0,0.0,676.9101694874571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3421.9117445292645
t1554,1867.772473783455,0.0,0.0,520.3873975639326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2639.9703992259415
t1555,2000.180892826099,0.0,0.0,552.9116099116782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2804.903030616331
t1556,2402.527472959251,0.0,0.0,653.5333918625183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3307.871392700323
t1557,2970.9178788731924,0.0,0.0,796.8432025197726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4019.571609271519
t1558,3871.3757747516056,0.0,0.0,1022.4799256822589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5145.666228312418
t1559,5013.761923763058,0.0,0.0,1444.3313498837942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6709.9038015254055
t1560,5013.761923763058,0.0,0.0,2845.817601188185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8111.390052829796
t1561,5013.761923763058,0.0,0.0,3734.222114041935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8999.794565683545
t1562,5013.761923763058,0.0,0.0,4229.83134032349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9495.4037919651
t1563,5013.761923763058,0.0,0.0,4525.985382624766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9791.557834266378
t1564,5013.761923763058,0.0,0.0,4595.911863142095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9861.484314783707
t1565,5013.761923763058,0.0,0.0,4312.098821081747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9577.671272723359
t1566,5013.761923763058,0.0,0.0,3278.7178455664352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8544.290297208046
t1567,5013.761923763058,0.0,0.0,1324.004075528419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6589.57652717003
t1568,4219.762948902611,0.0,0.0,1109.8887463668252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5581.46222314799
t1569,4130.821343833786,0.0,-7.105427357601002e-15,1077.364534019076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5459.9964057314155
t1570,4165.927917422798,0.0,0.0,1067.2007176604075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5484.9391629617585
t1571,4208.884689219032,0.0,2.842170943040401e-14,1055.0041380300027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5515.699355127588
t1572,4224.951174765645,0.0,-2.842170943040401e-14,1057.0369013017353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5533.798603945934
t1573,4252.113434426495,0.0,2.842170943040401e-14,1068.2170992962765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5572.1410616013245
t1574,4183.10037071173,0.0,0.0,1061.102427845206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5496.013326435489
t1575,4170.829261684517,0.0,1.4210854715202004e-14,1066.184336024542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5488.824125587613
t1576,3936.3740142257047,0.0,0.0,1019.4307807746573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5207.615322878915
t1577,2763.129208253761,0.0,0.0,743.9913574546845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3758.9310935869994
t1578,1882.0194348513633,0.0,0.0,523.4365424715343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2657.2665052014513
t1579,1881.0032348891627,0.0,0.0,523.4365424715343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2656.250305239251
t1580,2137.6904732768508,0.0,0.0,587.4685855311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2976.9695866865627
t1581,2583.854621367259,0.0,0.0,699.2705654765323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3534.935714722345
t1582,3416.0658270013982,0.0,0.0,907.6288008292813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4575.505155709233
t1583,4545.713077496775,0.0,0.0,1192.2156588720554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5989.739264247384
t1584,5013.761923763058,0.0,0.0,2042.774927113166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7308.347378754777
t1585,5013.761923763058,0.0,0.0,2849.9407417817365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8115.513193423348
t1586,5013.761923763058,0.0,0.0,3243.744399688542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8509.316851330153
t1587,5013.761923763058,0.0,0.0,3413.4108731332162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8678.983324774827
t1588,5013.761923763058,0.0,0.0,3397.9959261102713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8663.568377751883
t1589,5013.761923763058,0.0,0.0,3001.085509245785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8266.657960887396
t1590,5013.761923763058,0.0,0.0,1813.4530073087435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7079.025458950355
t1591,3792.946923288222,0.0,0.0,1003.1686746007817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5047.926125767557
t1592,3025.933808011756,0.0,0.0,811.07254542191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4088.8168813122197
t1593,3083.2054874835703,0.0,0.0,799.8923474273724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4134.908362789496
t1594,3200.9867884970336,0.0,-2.842170943040401e-14,809.0397821501756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4261.8370985257625
t1595,3327.45823801604,0.0,2.842170943040401e-14,823.2691250523148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4402.537890946908
